Firm,Publication Title,Chunk Text
Noerr,Public procurement rules in the new EU regulation on foreign subsidies,"On 12 January 2023, the Regulation on Foreign Subsidies Distorting the Internal Market , EU Regulation 2022/2560 (the “FSR”) entered into force.

We discussed the Regulation as well as the preparations undertakings should now be making in our first article on the FSR What’s it all about .

In line with its objective of ensuring a strong, open and competitive internal market in which European and foreign undertakings can compete (fairly) on the merits, the FSR also addresses public procurement procedures in its Chapter 4.

The EU even sees a particular need for action in the area of public procurement: the need to counteract market-distorting foreign subsidies is “especially salient” here because public contracts are financed by taxpayer funds (Recital No. 40).

This is the first time that far-reaching instruments of subsidy control have been introduced into public procurement law.

The EU legal framework has until now only provided for control of whether aid has been received unlawfully from a Member State when examining tenders that appear to be abnormally low (Article 69(4) of the Public Procurement Directive 2014/24/EU).

From an institutional point of view, the FSR is breaking new ground by adopting the instruments of public procurement law: for the first time, the European Commission has been given direct powers to intervene and take decisions in public procurement procedures conducted in Member States.

Details of the requirements under public procurement law Chapter 4 of the FSR sets out the rules for public procurement procedures.

The rules cover procedures for the award of works, supply and service contracts as well as works and service concessions with the exception of defence and security-related contracts (cf.

Article 28(1) and (3) of the FSR).

According to Article 27 of the FSR, a foreign subsidy that causes or risks causing a distortion in public procurement procedure can generally be assumed to exist where a foreign subsidy enables an economic operator to submit a tender that is unduly advantageous in relation to the works, supplies or services concerned (Article 27 of the FSR).

In order to assess whether there may be a risk of distortion of the internal market due to unduly advantageous offers, the FSR provides for certain thresholds.

If these thresholds are reached, undertakings must, when submitting a tender or a request to participate, notify the contracting authority of all foreign subsidies received during the previous three years.

Even if they are not exceeded, the obligation to declare foreign financial contributions and confirm that they do not meet the thresholds still applies (Article 29(1) of the FSR).

The notification threshold is reached if the estimated value of the procurement procedure concerned is above €250 million, and at the same time, the foreign contribution exceeds €4 million per third country.

Where contracts are divided into different lots, an additional threshold of €125 million applies to the aggregate value of all lots for which the undertaking is applying (Article 28(2) of the FSR).

This obligation also applies to the main subcontractors and suppliers if the economic share of their contribution exceeds 20% of the estimated contract value (Article 28(1)(b) in conjunction with Article 29(5) of the FSR).

If the above thresholds are exceeded, the undertaking must inform the contracting authority by means of a notification or a declaration.

The contracting authority is in turn required to transfer this notification or declaration to the Commission for review without delay (Article 29(2) of the FSR).

Upon receipt of such a notification, the Commission will first check it for completeness and will then carry out a preliminary review for which it essentially has a period of 20 working days after receipt of a complete notification (Article 30(2) of the FSR)."
Noerr,Public procurement rules in the new EU regulation on foreign subsidies,"During the preliminary review, the procurement procedure may continue, but the contract may not be awarded yet (Article 32(1) of the FSR).

Finally, if the Commission considers it necessary to carry out an in-depth investigation, it must normally complete same within 110 working days after it has received the notification (Article 30(5) of the FSR).

While the Commission is conducting its investigation, the contract may not be awarded to an undertaking that has received foreign subsidies (Article 32(2) of the FSR).

In addition, contracting authorities may report to the Commission information on foreign subsidies that distort competition or communicate it to the Commission if they suspect that an undertaking has made a false declaration (Article 29(7) of the FSR).

The Commission may also start an ex officio procedure and initiate an investigation (Article 29(8) of the FSR).

If the Commission finds that an undertaking benefits from a foreign subsidy which distorts the internal market, it has two options (Article 30 of the FSR): Where the undertaking offers sufficient commitments for redressive measures, the Commission may adopt a decision making them binding.

In the absence of sufficient commitments, the Commission may prohibit the award of the contract to the undertaking concerned.

The substantive standards against which the Commission will assess a distortion of the internal market are the same as those used for foreign subsidy control as a whole (Articles 4 to 6 of the FSR).

If an undertaking fails to comply with procurement provisions, the Commission may impose fines and periodic penalty payments on it (Article 33(1) in conjunction with Article 17 of the FSR).

Where an undertaking provides incomplete, incorrect or misleading information in its notification of financial contributions, the Commission may impose a fine on it not exceeding 1% of its aggregate turnover in the preceding financial year.

Any failure to notify a subsidy or any circumvention or attempted circumvention of the notification requirements will also result in a fine not exceeding 10% of aggregate turnover (Article 33(2) and (3) of the FSR).

Preparation of procurement procedures in view of the FSR The FSR applies to procurement procedures initiated on or after 12 July 2023 (Article 53(4) of the FSR).

Since the Regulation will cover subsidies and financial contributions already granted and is planned to take effect from the middle of this year, contracting authorities and undertakings should begin now to deal with the implications for procurement law of the FSR on foreign subsidies distorting the internal market: Contracting authorities should ensure that their procurement procedures are designed correctly and, in particular, that any foreign financial contributions are properly notified to the Commission.

Undertakings that benefit from foreign financial contributions should review their financing and keep in mind the proper notification of contributions in procurement procedures ‒ especially in view of the considerable financial risks associated with incorrect notifications and missing information.

Even undertakings that do not receive any financial contributions from third countries should keep the FSR in mind so that they can report infringements by competitors.

The Commission has announced that it intends to strictly enforce the FSR.

We would be happy to assist you with the necessary checks and preparations for procedures or notifications.

More information about the FSR This News Alert is the third in a series of articles about the FSR.

Previous articles can be found here: The EU Foreign Subsidies Regulation is here: What’s it all about?

What does the Foreign Subsidy Regulation mean for M&A transactions?

We will discuss the FSR in more detail in future News Alerts and will examine its impact on merger control, public procurement, foreign trade law and other topics."
Noerr,Public procurement rules in the new EU regulation on foreign subsidies,"We will discuss the FSR in more detail in future News Alerts and will examine its impact on merger control, public procurement, foreign trade law and other topics.

Please click here if you would like to receive all our News Alerts on the FSR."
Noerr,Plans to strengthen Germany as place of jurisdiction,"The majority of international commercial disputes are decided by arbitral tribunals.

There are many reasons for this.

In some cases, however, it may be advisable or, in the absence of an arbitration agreement, mandatory to have the dispute heard by state courts.

In order for German state courts to be able to meet the requirements of international disputes even better, a number of measures are required which are addressed in the key issues paper of the Federal Ministry of Justice from January 2023 (BMJ | Pressemitteilungen | Eckpunkte des Bundesministeriums der Justiz zur Stärkung der Gerichte in Wirtschaftsstreitigkeiten und zur Einführung von Commercial Courts ).

I. Background In recent years, there have already been some efforts to strengthen Germany as place of jurisdiction by introducing so called Commercial Courts.

These were selective measures taken by the individual federal states (see ⁣Litigating in Germany - Noerr ).

The Commercial Courts set up by the federal states have so far been accepted to varying degrees.

Some have already recorded a three-digit number of proceedings, while others have so far handled no proceedings at all or only a single-digit number.

A major point of criticism to date has been that although oral hearings can be held in English pursuant to Section 185 (2) of the Courts Constitutions Act (“ GVG ”), according to Section 184 GVG, German remains the language of the court.

Therefore submissions and judgments must be written in German.

Three draft bills introduced by the Bundesrat to allow English as an additional language of proceedings in special procedural constellations have so far failed.

This is where the key issues paper of the Federal Ministry of Justice comes in.

II.

Content of the key issues paper The key issues paper proposes five measures to make proceedings before German Commercial Courts more attractive for international commercial disputes: English language The central point of the proposal is the introduction of the possibility to conduct proceedings entirely in English.

That is, if the parties agree and there is a factual reason for doing so, then pleadings and annexes will be filed in English, the hearing will be conducted in English, and the decisions to be rendered by the court will be written in English.

This shall apply to all instances.

In order to support the further development of the law also through the English-language decisions and to enable enforcement (in German-speaking countries), the English-language decisions are to be translated into German.

Possibility of establishing Commercial Courts at the Higher Regional Courts

The system of instances shall remain unchanged in principle (first instance: Regional Court, second instance/appeal: Higher Regional Court, third instance/appeal: Federal Court of Justice).

However, the federal states are to be allowed to set up specialized senates at the Higher Regional Courts (""Commercial Courts""), which would then already have first-instance jurisdiction for certain commercial disputes, in order to enable concentration and specialization.

This would mean that the level of the Regional Courts would be skipped in certain cases.

The jurisdiction of these first-instance Commercial Courts at the Higher Regional Courts is to depend on the amount in dispute.

The key issues paper cites the example of EUR 1 million as the threshold value.

Furthermore, there should be the possibility - as is customary in international arbitration proceedings - for a verbatim record of the hearing.

The Commercial Courts shall be staffed with specialized judges who have very good language skills and access to modern technical equipment (see also point 5. - Online hearings).

Appeal to the Federal Court of Justice Appeals against the decisions of the Commercial Courts of first instance at the Higher Regional Courts are to be possible to the Federal Court of Justice."
Noerr,Plans to strengthen Germany as place of jurisdiction,"Appeal to the Federal Court of Justice Appeals against the decisions of the Commercial Courts of first instance at the Higher Regional Courts are to be possible to the Federal Court of Justice.

This will reduce the number of instances to two in the interests of procedural efficiency.

In contrast to arbitration proceedings, in which there is generally only one instance, it is still possible to have the decision reviewed by appeal to the Federal Court of Justice.

Trade secrets

In contrast to arbitration proceedings, proceedings before state courts are generally public.

For companies, this often has the disadvantage that trade secrets cannot be adequately protected.

The key issues paper also addresses this dilemma.

In future, the protection of trade secrets is to be brought forward to the time at which the action is filed.

Information classified as confidential should not be used or disclosed outside of legal proceedings.

Online hearing It is already possible under Section 128a of the German Code of Civil Procedure (“ ZPO” ) to hold oral proceedings by means of video and audio transmission (i.e. by video conference).

In practice, however, this option is used with varying frequency.

Higher Regional Courts in particular have been rather reluctant to make use of this option.

This is partly due to the inadequate technical equipment of the courts.

The key issues paper provides for the use of video conferencing technology in proceedings before the Commercial Courts to be strengthened.

In doing so, it refers to the draft bill of the Federal Ministry of Justice to promote the use of video conferencing technology (see (Wieder) mehr Video-Verhandlungen an deutschen Gerichten?

- Noerr ).

III.

Outlook

In order not to lose touch with other jurisdictions for international dispute resolution (e.g. Amsterdam/London/Paris/Singapore) or rather to catch up, measures are necessary to increase the attractiveness of Germany as a place of jurisdiction.

The key issues paper lists a number of important points here (English as the language of proceedings, protection of trade secrets).

Not mentioned in the key issues paper, but very desirable, would be the introduction of a mandatory case management conference in proceedings before the Commercial Courts, as is also customary in arbitration proceedings.

Here, for example, the deadlines and dates would be set after consultation with the parties, which would lead to greater procedural efficiency.

Admittedly, such an approach is not ruled out at present either.

However, if it is formally provided for, implementation is assured.

It remains the case that internationally active companies in particular must weigh up which jurisdiction should be sensibly agreed for the settlement of a legal dispute.

Noerr is one of the leading law firms in the field of litigation and arbitration.

The more than 130 lawyers throughout Europe advise and represent clients in all forms of dispute resolution - before state courts, cross-border in several jurisdictions, in arbitration proceedings as well as in alternative dispute resolution proceedings."
Noerr,What does the Foreign Subsidy Regulation mean for M&A transactions?,"Practitioners and EU officials alike seem to be in agreement that the Foreign Subsidy Regulation (Regulation (EU) 2022/2560; “ FSR ”), which entered into force on 12 January 2023 (see our News Alert here ), will have a significant effect on M&A deals.

The new notification tool for transactions introduced in Articles 19 to 26 of the FSR has the potential to impose major bureaucratic burdens on deal parties by requiring them, if certain thresholds are exceeded, to notify certain transactions and to submit large amounts of information and data on financial contributions from non-EU countries to the European Commission (the “ Commission ”).

As is the case in merger control proceedings, a merger may not be closed until the Commission has given its approval under the FSR (“standstill obligation”, which also applies to  the granting of EU State aid).

The notification and standstill obligations apply to concentrations in relation to which signing takes place on or after 12 July 2023 .

In which cases does the new notification tool apply?

According to Article 20(3) of the FSR, the notification tool applies to transactions where the following two thresholds are met by the parties to a concentration:

Turnover threshold Financial contribution threshold “at least one of the merging undertakings, the acquired undertaking or the joint venture is established in the Union and generates an aggregate turnover in the Union of at least EUR 500 million ” “the […] undertakings were granted combined aggregate financial contributions of more than EUR 50 million from third countries in the three years preceding the conclusion of the agreement, the announcement of the public bid, or the acquisition of a controlling interest”

The turnover threshold is meant to ensure that the FSR will only apply to large M&A deals.

However, recent discussions and data suggest that the Commission’s initial expectation of 26 to 38 notifiable transactions per year will likely be exceeded (significantly) in practice (an expectation based on historical data in merger control cases; see the Commission’s Impact Assessment of 5 May 2021, pp. 51 et seq.).

In addition, the Commission will be able to request ad-hoc notifications for smaller concentrations if it suspects the existence of distortive foreign subsidies.

We note that the threshold for financial contributions is set at a relatively low level.

First, it applies to financial contributions within three years prior to the signing of the transaction .

Second, the term “financial contribution” (to be differentiated from the term “foreign subsidies” for which additional conditions apply) is defined very broadly in the FSR.

It encompasses not only the transfer of funds and liabilities but also the foregoing of revenue otherwise due and even the provision as well as purchase of goods and services .

Hence, even minor transactions, such as an electricity bill or sale of office supplies to a public entity can technically fall under the definition of a financial contribution.

Therefore, in particular those companies that regularly enter into contracts with non-EU countries (including private entities whose actions can be attributed to such a third country) for the provision or purchase of goods and services may very quickly exceed the threshold of EUR 50 million over three years.

The Commission has the power to prohibit the completion of a subsidised concentration.

If there is a breach of the notification or the standstill obligation , the Commission may impose fines of up to 10% of a company’s annual aggregated turnover .

What does a notification entail?

If the thresholds are met, the concentration as well as the financial contributions received in the three years prior to the transaction will have to be notified by the undertakings concerned (in the case of a merger or the acquisition of joint control, jointly by the parties; in all other cases, by the person or undertaking acquiring control)."
Noerr,What does the Foreign Subsidy Regulation mean for M&A transactions?,"As is the case with the merger control notification (Form CO), the notification will very likely require a significant amount of information and data.

While the precise content of a notification will only be known soon after the Commission’s publication of the Implementing Regulation in the coming weeks, it is clear that, depending on the size of the undertakings concerned and the nature of their business, thousands of data points will have to be reported to the Commission.

It follows that the thorough and careful preparation of such notification will take time.

This should be duly taken into account in the overall transaction process .

How does the notification and clearance regime affect deal timing?

As regards the waiting period following a complete notification, the Commission will have 25 working days to assess whether the notified financial contributions constitute foreign subsidies and whether they risk distorting the internal market ( Phase I ).

If in Phase I the Commission is unable to find that the criteria for foreign subsidies are not met or a distortion can be excluded, it will carry out an in-depth review of potential distortions of the internal market in Phase II that can take a further 90 working days (extendable by 15 working days).

What does the Commission assess?

The Commission will assess whether there is a distortion in the internal market caused directly or indirectly by foreign subsidies.

In this context, the Commission may apply a “ balancing test ”, through which the positive and negative effects of financial contributions from non-EU countries (which also qualify as foreign subsidies) will be weighed.

How can companies prepare for the new notification requirement?

The new notification tool will apply from 12 October 2023, but concerns all transactions signed as of 12 July 2023 .

Companies that are involved in larger M&A deals, and therefore potentially affected by the notification requirement, should prepare themselves accordingly.

Companies should set up and maintain an internal database that enables them to identify and report (on a rolling basis from July 2020 onwards) all financial contributions received from non-EU countries as of July 2018.

Once the notification tool applies, any delay in gathering this data will lead to a delay in the overall transaction.

External counsel will be able to assist in determining which of these financial contributions will eventually be seen as foreign subsidies by referring to, in particular, relevant State aid law precedents and experience.

The potential positive effects of financial contributions to be considered in the balancing test should be assessed prior to notification .

Companies may want to monitor and report to the Commission transactions by their competitors that may have been influenced by foreign subsidies and were not notified to the Commission in advance.

The Commission has recently signalled that it is open to receiving suggestions on possible simplifications concerning the content of notifications in non-problematic cases.

Companies may therefore want to consider areas where simplifications may be both necessary and possible from their perspective.

Lastly, the Implementing Regulation will be particularly helpful for understanding the scope and dimension of notifications and the process overall.

In that regard, the Commission will soon publish a draft Implementing Regulation, which all stakeholders – such as the undertakings likely to be affected by the FSR – can comment on within four weeks.

The final rules are expected to be finalised and adopted by mid-2023."
Noerr,Changes in the owner control regime in Germany,"More clarity on intra-group acquisitions, additional reliefs and adjustments, but more granular requirements for private equity, hedge funds, sovereign wealth funds and non-EU/EEA vehicles Proposed acquirers of German credit institutions, financial institutions and insurance companies are subject to a revised owner control regime.

New provisions clarify that also intra-group restructurings may be subject to the notification obligation.

Key changes include reliefs for indirect intra-group acquisitions in terms of required deliverables, but introduce new granular requirements for private equity, hedge funds, sovereign wealth funds and non-EU/EEA vehicles.

The novelization implements Joint Guidelines on the prudential assessment of acquisitions and increases of qualifying holdings in the banking, insurance and securities sectors (JC/GL/2016/01) by the European Supervisory Authorities and it applies since 28 December 2022.

New provisions and reliefs relevant for intra-group acquisitions The revised Owner Control Regulation sheds more clarity on the topic of intra-group acquisitions.

The new provisions clarify that proposed acquirers are obliged to notify BaFin and Bundesbank of the intention to acquire a qualifying holding, i.e. direct or indirect holding of 10% or more of capital, voting rights or another possibility to exercise a significant influence over the management of the regulated target entity ( Qualifying Holding ), even if the acquisition is a result of an intra-group restructuring among entities already holding a Qualifying Holding.

However, intra-group transactions can benefit from significant reliefs, in particular if the documents and information submitted to the German regulators, BaFin and Deutsche Bundesbank ( Bundesbank ) are still up-to-date.

The new/revised reliefs include: General relief which exempts all proposed acquirers (i.e. not only intra-group) from filing anew documents and information to BaFin and Bundesbank that were already submitted in past owner control proceedings.

The novelisation extended the default time availability of this relief from one to two years from the past filing, whereby both before and after the novelisation this default time period may be extended by BaFin on a case by case basis (see Sec. 16 (1) sent. 1 of the Owner Control Regulation), New relief exempting proposed acquirers whose holdings change from an indirect Qualifying Holding into a direct Qualifying Holding in the same target entity form submitting again information and documents that have already been submitted to BaFin and Bundesbank in the previous owner control proceedings and have not changed – without any time limit (see new Sec. 16 (1) sent. 3 of the Owner Control Regulation), Relief applicable to all intra-group transactions and thus also to constellations other than in the bullet above (e.g. change of a direct Qualifying Holding into an indirect Qualifying Holding or intra-group restructurings of intermediate holding companies) specifying that only documents and information that concern persons, entities and the group structure which have not been submitted in the past owner control proceedings as well as documents and information that are no longer up-to-date have to be submitted in the new owner control proceedings – without any time limit (see revised Sec. 16 (10) sent. 

3 (previously Sec. 

10 (3)) of the Owner Control Regulation),"
Noerr,Changes in the owner control regime in Germany,"3 (previously Sec. 

10 (3)) of the Owner Control Regulation),

Relief allowing BaFin and Bundesbank to waive, in part or in full, the submission of documents and information if the proposed acquirer shall acquire an indirect Qualifying Holding and is not the ultimate parent undertaking at the top of the group structure (see revised Sec. 16 (10) sent. 1 of the Owner Control Regulation), New relief stating that proposed acquirers of indirect Qualifying Holdings which are not the ultimate parent undertaking of the group do not have to submit a full business plan for the target entity, but only a so-called document on strategy, irrespective of the percentage of the indirect Qualifying Holding to be acquired, i.e. even if control over the target shall be acquired (see Sec. 16 (10) sent. 2 of the Owner Control Regulation), Previous reliefs for acquisitions of Qualifying Holdings in factoring or finance leasing targets (which do not conduct other regulated business subject to a BaFin license) have been revised so that that proposed acquirers which are not ultimate parent companies at the top of the group and shall acquire an indirect Qualifying Holding in the target are exempt from the obligation to submit documents and information if the acquisition is intra-group (see Sec. 16 (12) (previously Sec. 10 (5))of the Owner Control Regulation).

More granular requirements for private equity, hedge funds, sovereign wealth funds and non-EU/EEA vehicles The revised Owner Control Regulation introduces new requirements for private equity, hedge funds, sovereign funds and non-EU/EEA vehicles (see Sec. 8a of the Owner Control Regulation).

The new requirements for private equity funds and hedge funds include filing of the following additional information: detailed description of the performance of previously acquired Qualifying Holdings in credit institutions, financial institutions, insurance companies and pension funds, details on the investment policy, investment restrictions along with details on the monitoring of investments, factors for the decision to invest in the target regulated entity as well as factors that would lead to a change of the proposed acquirer’s success strategy, decision-making structures, including the names and functions of the persons responsible for the investment decisions, and detailed description of proposed acquirer’s anti-money laundering procedures, including the applicable legal framework.

The new requirements for sovereign wealth funds include filing of the following additional information: detailed information on the name of the ministry or government department responsible for setting the fund's investment policy, details of the investment policy and any investment restrictions, names and functions of the persons responsible for the investment decisions of the fund, and details on the influence of the relevant ministry or government department on the day-to-day operations of the fund and of the target regulated entity

The new requirements for non-EU/EEA entities include filing of the following additional information: a certificate of good standing issued by an official authority of the relevant third country or, if that third country does not provide for certificates of good standing, an equivalent certificate issued by the financial supervisory authority of the third country in respect of the proposed acquirer, if available, a statement issued by the financial supervisory authority of the third country that there are no obstacles or limitations to the provision of information necessary for the supervision of the target regulated entity, and a summary of supervisory provisions of the third country applicable to the proposed acquirer Other key changes The revised Owner Control Regulation includes a number of further changes as well as new template forms for notification purposes and for the fit and proper assessment."
Noerr,Changes in the owner control regime in Germany,"The key changes include the following: The Revised Owner Control Regulation specifies that capital holding of 10% or more in the target held by a shareholder who is, directly or indirectly, controlled by another entity shall be attributed in full to such entity (see 5 (1) new sent.

2 of the Owner Control Regulation).

This provision is relevant for determining the circle of proposed acquirers and can be of particular relevance for private equity structures involving General Partners functions.

It reflects the approach expressed so far by the European Supervisory Authorities and the European Central Bank to combine the multiplication criterion (generally used for calculation of indirect Qualifying Holdings of capital) with the control criterion , More granular disclosures are now required for persons who shall be appointed to the management board of the target; new forms are to be used for the purpose of fit and proper assessment concerning beside the reputation also information on further mandates and time availability.

In case of targets that are CRR credit institutions questionnaires on professional suitability, personal reputation, conflicts of interests and sufficient time availability are to be submitted.

The revised disclosures direct thereby towards the requirements applicable to appointments in the normal course of business, that is outside the owner control change scenario, Disclosures relating to the proposed acquirers and their management board members now include some formal easements, e.g. an explicit provision allowing for compiled disclosures for managed and controlled entities and a possibility to submit a list of such entities and the relevant information rather than separate forms; further, there is now an explicit specification that disclosures on controlled and managed entities concern entities that have been controlled and/or managed by the proposed acquirer in the past ten years , Explicit provision allowing case-by-case arrangements with BaFin in the event of legal obstacles to providing certain information or documents, Proposed acquirers that are not natural persons are obliged to submit an analysis of the scope of consolidated supervision , including information about which group entities would be included in the scope of consolidated supervision requirements after the proposed acquisition and at which levels within the group those requirements would apply on a full or sub-consolidated basis.

Proposed acquirers shall also provide an analysis of the impact of the proposed acquisition on the ability of the target to continue to provide timely and accurate information to BaFin and Bundesbank."
Noerr,German Supply Chain Act update: Federal Office for Economic Affairs and Export Control issues guidance on appropriateness and further information on effectiveness,"The German Federal Office for Economic Affairs and Export Control ( Bundesamt für

Wirtschaft und Ausfuhrkontrolle – the “ Federal Office ”) has published guidance (only available in German) and further information on the principles of appropriateness and effectiveness (only available in German) according to the requirements of the German Act on Corporate Due Diligence Obligations in Supply Chains ( Lieferkettensorgfaltspflichtengesetz – “ Supply Chain Act ” ).

The principle of appropriateness refers to all due diligence obligations and is a basic principle of the Supply Chain Act.

In its guidance, the Federal Office explains its understanding of this term and provides practical tips on putting this principle into action while fulfilling due diligence obligations.

Points made in the guidance that are particularly important in practice are summarised below: Definition of the principle of appropriateness For its definition of appropriateness, the Federal Office refers to the criteria for appropriateness found in section 3(2) Supply Chain Act and interprets them: Type and scope of business activities : Factors to consider here are how complex the characteristics or kind of products or services are; how wide-ranging the variety of services and business relationships are; what the company’s target territory is (regional, national or international); whether there are risks specific to countries, sectors or groups of goods; whether the company is vulnerable to risks (i.e. frequency of risks) and how large the company is (number of employees, turnover, investment and operating capital and production capacity).

The company’s ability to influence the party causing a violation : This is determined based on the company’s proximity to the risk.

If the direct supplier is the party causing the violation, the company’s ability to influence the risk and the supplier depends on factors including the company’s degree of market dominance (e.g. compared to competitors) and its order value in comparison to the direct supplier’s total turnover.

The company is to create transparency step by step regarding the direct supplier’s total turnover.

One stated indication of a company’s ability to influence the direct supplier is the direct supplier’s willingness to cooperate on improvements.

The typically expected severity of the violation, irreversibility of the violation and probability that a human-rights or environmental obligation will be violated: The severity is to be determined based on the degree of the adverse effects, i.e. the intensity or depth of a violation.

Whether a violation is irreversible is also to be taken into account.

Determining factors for the probability of occurrence of a violation include, whether there have been any violations in the past, but also the causing party’s previous conduct and the existence of possible preventive measures.

How the company contributes to causation of the risk or violation: Risks in a company’s own sphere of business are usually caused by the company itself.

Ways in which companies contribute to causing risks and violations include by permitting, enabling or inciting a particular course of action.

Under the principle of appropriateness, companies are entitled to discretionary leeway on measures to implement their due diligence obligations (i.e. the “ how” ).

The company’s business and risk situations are to help determine the intensity and sequence of measures the company takes to counteract risks.

The Federal Office emphasises that there is no hierarchy regarding the importance of each of the criteria for appropriateness; rather, they are all to be taken into account at the same priority.

In general, the company can initially prioritise some that are related to risks assessed as high.

However, in doing so, companies must not limit their measures to those players that are able to exert strong influence; instead, they must ultimately deal with all players and risks."
Noerr,German Supply Chain Act update: Federal Office for Economic Affairs and Export Control issues guidance on appropriateness and further information on effectiveness,"However, in doing so, companies must not limit their measures to those players that are able to exert strong influence; instead, they must ultimately deal with all players and risks.

Definition of the principle of effectiveness Measures are considered effective when they enable to identify and mitigate human-rights and environment-related risks and to prevent, end or minimise the magnitude of violations, see section 4(2)

Supply Chain Act.

Interaction of effectiveness and appropriateness The Federal Office emphasises the close connection between appropriateness and effectiveness.

Companies can only choose appropriately from among effective measures.

This is intended to ensure that an appropriate measure always effectively mitigates or ends risks or violations.

Companies are expected to examine effectiveness and appropriateness to choose measures, thus deploying resources in a manner that achieves their goals.

First impression and shortcomings The publication touches on fundamental topics that will need to be treated at more depth.

Restricting the discretionary leeway for action provided by the Supply Chain Act : A glance at the examples suggests that the Federal Office is restricting and, in some cases, completely closing the discretionary leeway for action provided by the legislator.

For example, if a company wishes to make an acquisition in a country and discovers during its risk assessment that children younger than 15 or 13 years of age are employed in the enterprise to be acquired, it must take appropriate preventive and remedial measures.

According to the Federal Office, the company will only be deemed to have fulfilled its duty when higher wages are paid, child labour is prohibited and adequate local childcare facilities (i.e. schools) are provided.

The company will therefore be obliged to open a local school because the Federal Office considers this an effective and appropriate measure, and it will not be permitted to decide whether paying higher wages, prohibiting child labour, training employees locally and supporting existing schools and/or participating in local initiatives is effective.

This gives rise to the impression that the Federal Office is allowing itself to be influenced too much by development aid policies and is shifting governmental responsibilities entirely onto businesses.

Ability to influence: The Federal Office describes in great detail the ability to influence direct suppliers as the one who causes a risk or violation, but it completely fails to address the ability to influence indirect suppliers.

This is not understandable for us, because it is precisely here that the question arises in practice as to whether and how businesses can influence indirect suppliers (with which they have no contractual relationship) at all.

Thus, the impression can arise that the Federal Office is restricting discretionary leeway for action.

However, such a tendency would contradict all of the legislator’s statements.

In its explanatory memorandum, the legislator emphasises in many places that companies are entitled to broad discretionary leeway to act in regard to all decisions.

It remains to be seen what will be left of the leeway granted by the legislator in the actual practice of applying the Supply Chain Act."
Noerr,Schlecker judgment by Germany's Federal Court of Justice,"On 4 January 2023, the Federal Court of Justice (hereinafter also “the Court”) published the eagerly awaited judgment in the Schlecker case, which was issued on 29 November 2022 (judgment of 29 November 2022, file no.

KZR 42/20, full text in German here ).

Although the press release following the pronouncement of the judgment was interpreted by some as a claimant-friendly U-turn by the Court in the case of information-sharing cartels, the ruling (which is to be published in the official collection) is in fact in line with the previous case law of the Court’s cartel division on cartel damages, which requires comprehensive examination of the parties’ submissions by the trial judge.

Background The now-insolvent drugstore chain Schlecker e.K.i.

L. ( Schlecker ) filed a claim for damages of approx.

€212 million against several manufacturers of drugstore products with Frankfurt Regional Court ( Landgericht ) and Frankfurt Higher Regional Court ( Oberlandesgericht ).

Between 2004 and 2006, the manufacturers had shared information on current and future wholesale price increases, including discount campaigns, in breach of antitrust law (the case became known as the drugstore cartel).

Following a leniency application, the Federal Cartel Office (FCO) imposed fines on the cartel participants between 2008 and 2013.

Schlecker had purchased various products from these manufacturers during the cartel period, with prices for such products being agreed in annual meetings.

Schlecker then claimed damage of its own due to increased product prices.

The action was unsuccessful in both lower courts, particularly because the courts could not establish that Schlecker had suffered any cartel-related damage.

Decision by the Federal Court of Justice The Federal Court of Justice quashed the appeal judgment and referred the case back to Frankfurt Higher Regional Court for a new ruling.

While the Court affirmed the defendant’s cartel infringement within the meaning of Article 81 of the EC Treaty (now Article 101 TFEU) as well as section 1 of the German Act against Restrictions of Competition based on the FCO’s penalty notice and the fact that Schlecker was affected by the cartel as a customer buying the cartelised drugstore products, the issue of establishing the cartel-related damage is the focus.

No presumption of damage and no binding establishment of damage based on the penalty notice The Federal Court of Justice first rejected the argument raised in the appeal on points of law that due to the binding effect of the FCO’s penalty notice under section 33(4) of the German Act against Restrictions of Competition (2005), it had to be presumed that Schlecker suffered cartel damages.

The Court said that especially when establishing that an intended restriction of competition was achieved, it did not have to make any assessments whatsoever of the specific effects on competition.

The determination of a disadvantage for the customers in question was not decisive in this respect and therefore was not part of the binding effect of section 33(4) of the German Act against Restrictions of Competition (2005).

Rather, issues of the causality and the amount of the damages were, in principle, solely determined by the competent court’s free assessment of the evidence presented.

The findings required for this had to be determined by the trial judge, who was also entitled to resort to an estimate of the damage, according to section 287(1) of the German Code of Civil Procedure.

The Court added that the trial court’s resulting assessment of the facts could only be reviewed to a limited extent by the Court on appeal, since after all the Court only reviews whether the legal principles of assessing damages have been misjudged, whether essential assessment factors have been disregarded or whether incorrect standards have been used for the estimate (see Federal Court of Justice, judgment of 28 January 2020 – BGHZ 224, 281 marginal no. 35 et seq. – Rail cartel 2 )."
