title,url,date
Ministerial bill promoting immigration by skilled workers,https://www.noerr.com/en/insights/ministerial-bill-promoting-immigration-by-skilled-workers,2023-04-04
Romania: Tax exemptions for digital nomads,https://www.noerr.com/en/insights/romania-tax-exemptions-for-digital-nomads,2023-04-04
Employee data protection: ECJ calls German provisions into question,https://www.noerr.com/en/insights/employee-data-protection-ecj-calls-german-provisions-into-question,2023-03-31
Update: New type of class action in Germany – Federal government agrees on draft bill,https://www.noerr.com/en/insights/update-new-type-of-class-action-in-germany---federal-ministry-of-justice-publishes-ministerial-draft-and-starts-public-consultation-procedure,2023-03-31
European Patents: Which Cases Can be Brought Before the Unified Patent Court (UPC)?,https://www.noerr.com/en/insights/european-patents--which-cases-can-be-brought-before-the-unified-patent-court-upc,2023-03-27
Disclosure Regulation – Ongoing updates of the regulatory technical standards,https://www.noerr.com/en/insights/disclosure-regulation---ongoing-updates-of-the-regulatory-technical-standards,2023-03-27
Germany tightens provisions on fines for infringements of EU type approval law,https://www.noerr.com/en/insights/germany-tightens-provisions-on-fines-for-infringements-of-eu-type-approval-law,2023-03-23
New transitional periods for legacy devices under the EU Medical Devices Regulation,https://www.noerr.com/en/insights/new-transitional-periods-for-legacy-devices-under-the-eu-medical-devices-regulation,2023-03-23
European data protection authorities launch coordinated review of the position and tasks of data protection officers,https://www.noerr.com/en/insights/european-data-protection-authorities-launch-coordinated-review-of-the-position-and-tasks-of-data-protection-officers,2023-03-21
The Unified Patent Court Goes Live,https://www.noerr.com/en/insights/the-unified-patent-court-goes-live,2023-03-21
Overview of German banking regulation 2023,https://www.noerr.com/en/insights/overview-of-german-banking-regulation-2023,2023-03-20
Commission launches consultation on “fair share” initiative,https://www.noerr.com/en/insights/commission-launches-consultation-on-fair-share-initiative,2023-03-16
The EU foreign subsidies regulation from the trade perspective,https://www.noerr.com/en/insights/the-eu-foreign-subsidies-regulation-from-the-trade-perspective,2023-03-02
Expiry of the statutory transitional regime for discrepancy reports to the transparency register,https://www.noerr.com/en/insights/auslaufen-der-gesetzlichen-uebergangsregelung-fuer-unstimmigkeitsmeldungen-zum-transparenzregister,2023-03-02
EU adopts tenth sanctions package against Russia,https://www.noerr.com/en/insights/zehntes-sanktionspaket,2023-03-01
Romania: Tax amnesty law regarding the reclassification of gift vouchers as salary,https://www.noerr.com/en/insights/tax-amnesty-law-regarding-the-reclassification-of-gift-vouchers-as-salary,2023-02-28
Final steps in the adoption of the EU carbon border adjustment mechanism,https://www.noerr.com/en/insights/final-steps-in-the-adoption-of-the-eu-carbon-border-adjustment-mechanism,2023-02-24
Romania: R&D tax incentive – Body of Experts for certification of R&D activities,https://www.noerr.com/en/insights/romania-rd-tax-incentive---body-of-experts-for-certification-of-rd-activities,2023-02-21
Frankfurt Higher Regional Court rules on admissibility of setting margins and bonuses unilaterally,https://www.noerr.com/en/insights/urteil-des-olg-frankfurt-zur-zulassigkeit-der-einseitigen-festlegung-von-margen-und-boni,2023-02-17
New type of class action in Germany – Update,https://www.noerr.com/en/insights/new-type-of-class-action-in-germany---update,2023-02-16
Competition Outlook 2023,https://www.noerr.com/en/insights/competition-outlook-2023,2023-02-16
EU Commission publishes draft of the Implementing Regulation of the Foreign Subsidies Regulation,https://www.noerr.com/en/insights/eu-commission-publishes-draft-of-the-implementing-regulation-of-the-foreign-subsidies-regulation,2023-02-10
No end to the stalemate: Whistleblower Protection Act fails to pass in the Bundesrat,https://www.noerr.com/en/insights/kein-ende-der-hangepartie-hinweisgeberschutzgesetz-scheitert-im-bundesrat,2023-02-10
European Commission publishes draft Implementing Regulation on the Foreign Subsidies Regulation,https://www.noerr.com/en/insights/european-commission-publishes-draft-implementing-regulation-on-the-foreign-subsidies-regulation,2023-02-09
Romania: DAC7 reporting for marketplace operators,https://www.noerr.com/en/insights/romania-dac7-reporting-for-marketplace-operators,2023-02-07
European Commission sheds light on how to deal with new merger referral policy,https://www.noerr.com/en/insights/europaische-kommission-erlautert-reichweite-des-neuen-verweisungssystem-fur-zusammenschlussvorhaben,2023-02-06
Hungary: The concept of Golden Shares and its historical roots in Hungarian law,https://www.noerr.com/en/insights/akma-hu,2023-02-01
Public procurement rules in the new EU regulation on foreign subsidies,https://www.noerr.com/en/insights/public-procurement-rules-in-the-new-eu-regulation-of-foreign-subsidies,2023-01-27
Plans to strengthen Germany as place of jurisdiction,https://www.noerr.com/en/insights/geplante-starkung-des-gerichtsstandorts-deutschland,2023-01-24
What does the Foreign Subsidy Regulation mean for M&A transactions?,https://www.noerr.com/en/insights/what-does-the-foreign-subsidy-regulation-mean-for-ma-transactions,2023-01-20
Changes in the owner control regime in Germany,https://www.noerr.com/en/insights/changes-in-the-owner-control-regime-in-germany,2023-01-20
German Supply Chain Act update: Federal Office for Economic Affairs and Export Control issues guidance on appropriateness and further information on effectiveness,https://www.noerr.com/en/insights/german-supply-chain-act-update-federal-office-for-economic-affairs-and-export-control-issues-guidance-on-appropriateness,2023-01-19
Schlecker judgment by Germany's Federal Court of Justice,https://www.noerr.com/en/insights/das-schlecker-urteil-des-bgh,2023-01-16
Romania: Latest changes to reduced VAT rates,https://www.noerr.com/en/insights/romania-latest-changes-to-reduced-vat-rates,2023-01-16
Caps on energy prices,https://www.noerr.com/en/insights/energiepreisbremsen---entlastungen-von-unternehmen-nach-dem-strompbg-und-dem-ewpbg,2023-01-16
European Court of Justice sharpens access right under data protection law,https://www.noerr.com/en/insights/europaischer-gerichtshof-scharft-datenschutzrechtliches-auskunftsrecht,2023-01-12
Bundestag passes Whistleblower Protection Act,https://www.noerr.com/en/insights/bundestag-beschliesst-hinweisgeberschutzgesetz,2023-01-10
Russian Government Commission regarding transactions and dividend payments,https://www.noerr.com/en/insights/regierungskommission-zu-transaktionen-und-dividendenzahlungen,2023-01-09
NIS 2 – The second Network and Information Security Directive,https://www.noerr.com/en/insights/nis-20---network-and-information-security-richtlinie-20,2023-01-05
Update: Second German Sanctions Enforcement Act enters into force,https://www.noerr.com/en/insights/update-sanktionsdurchsetzungsgesetz-ii-tritt-in-kraft,2023-01-03
Agreement on the Revision of the EU Emissions Trading System,https://www.noerr.com/en/insights/agreement-on-the-revision-of-the-eu-emissions-trading-system,2022-12-30
Regulatory & Governmental Affairs - Europanews 2022,https://www.noerr.com/en/insights/regulatory--governmental-affairs---europanews-2022,2022-12-28
Romania: Tech layoffs - Isolated incident or new HR trend,https://www.noerr.com/en/insights/romania-tech-layoffs---isolated-incident-or-new-hr-trend,2022-12-27
The EU Foreign Subsidies Regulation is here: What’s it all about?,https://www.noerr.com/en/insights/the-eu-foreign-subsidies-regulation-is-here-what's-it-all-about,2022-12-23
News from the ECJ on VAT groups,https://www.noerr.com/en/insights/neues-vom-eugh-zur-umsatzsteuerlichen-organschaft,2022-12-22
"EU expands sanctions against Russia, introduces oil price cap",https://www.noerr.com/en/insights/eu-expands-sanctions-against-russia-introduces-oil-price-cap,2022-12-22
Romania: New regulations regarding social dialogue,https://www.noerr.com/en/insights/romania-new-regulations-regarding-social-dialogue,2022-12-22
Romania: Important amendments to the Romanian Fiscal Code - Update,https://www.noerr.com/en/insights/romania-important-amendments-to-the-romanian-fiscal-code---update,2022-12-22
New ECJ referral on representative actions in data protection law,https://www.noerr.com/en/insights/new-ecj-referral-on-representative-actions-in-data-protection-law,2022-12-21
Romania: New Whistleblowing Law enters into force on 22 December 2022,https://www.noerr.com/en/insights/romania-new-whistleblowing-law-enters-into-force-on-22-december-2022,2022-12-21
The EU Carbon Border Adjustment Mechanism: What to prepare for,https://www.noerr.com/en/insights/the-eu-carbon-border-adjustment-mechanism-what-to-prepare-for,2022-12-15
Land in sight? – European Commission publishes draft adequacy decision for new EU-US Data Privacy Framework,https://www.noerr.com/en/insights/land-in-sight---european-commission-publishes-draft-adequacy-decision-for-new-eu-us-data-privacy-framework,2022-12-15
EU Listing Act Proposal - Part 1,https://www.noerr.com/en/insights/eu-listing-act-proposal---part-1,2022-12-15
New EU Legislation: Violations of Sanctions as EU Crimes,https://www.noerr.com/en/insights/new-eu-legislation-violations-of-sanctions-as-eu-crimes,2022-12-12
Updated guidance document for telemedia from the German data protection authorities,https://www.noerr.com/en/insights/updated-guidance-document-for-telemedia-from-the-german-data-protection-authorities,2022-12-09
Autonomous vehicles on Slovak roads from 2023!,https://www.noerr.com/en/insights/autonomous-vehicles-on-slovak-roads-from-2023,2022-12-08
,https://www.noerr.com/en/insights/wieder-mehr-video-verhandlungen-an-deutschen-gerichten,2022-11-29
New basic rules for the internet: The Digital Services Act and the Digital Markets Act,https://www.noerr.com/en/insights/new-basic-rules-for-the-internet-the-digital-services-act-and-the-digital-markets-act,2022-11-28
Control or no control – UBOs and the transparency register,https://www.noerr.com/en/insights/control-or-no-control---ubos-and-the-transparency-register,2022-11-24
,https://www.noerr.com/en/insights/versteckte-steuererhohung-im-jahressteuergesetz-2022,2022-11-18
The new digital sick note,https://www.noerr.com/en/insights/the-new-digital-sick-note,2022-11-18
Digital Services Act enters into force: new obligations for digital intermediary services,https://www.noerr.com/en/insights/digital-services-act-enters-into-force-new-obligations-for-digital-intermediary-services,2022-11-16
European Data Protection Board (EDPB): New guidelines on lead supervisory authority make it necessary for companies to revise their documents,https://www.noerr.com/en/insights/european-data-protection-board-edpb-new-guidelines-on-lead-supervisory-authority-make-it-necessary-for-companies-to-revise-their-documents,2022-11-14
ECJ expands standing to bring an action to EU vehicle type approvals,https://www.noerr.com/en/insights/ecj-expands-standing-to-bring-an-action-to-eu-vehicle-type-approvals,2022-11-14
“Pay-and-forget” model finds its way into company pension schemes practice,https://www.noerr.com/en/insights/pay-and-forget-model-finds-its-way-into-company-pension-schemes-practice,2022-11-08
Key issues paper on a modern immigration act,https://www.noerr.com/en/insights/key-issues-paper-on-a-modern-immigration-act,2022-11-07
German Federal Court of Justice: New ruling on a clause regarding remote deactivation of an e-car battery,https://www.noerr.com/en/insights/german-federal-court-of-justice-new-ruling-on-a-clause-regarding-remote-deactivation-of-an-e-car-battery,2022-11-03
Antitrust Leniency Notice: Guidelines from the European Commission,https://www.noerr.com/en/insights/antitrust-leniency-notice-guidelines-from-the-european-commission,2022-11-03
The Digital Markets Act is here: What is it all about?,https://www.noerr.com/en/insights/the-digital-markets-act-is-here-what-is-it-all-about,2022-11-02
Romania: Latest changes to Romanian R&D over-deduction rules – follow up,https://www.noerr.com/en/insights/romania-latest-changes-to-romanian-rd-over-deduction-rules---follow-up,2022-11-01
Romania: HR processes in the era of artificial intelligence,https://www.noerr.com/en/insights/romania-hr-processes-in-the-era-of-artificial-intelligence,2022-10-31
German Supply Chain Act update: government guidance on complaint procedure,https://www.noerr.com/en/insights/german-supply-chain-act-update-government-guidance-on-complaint-procedure,2022-10-28
Next step following implementation of the First German Sanctions Enforcement Act: draft bill for a Second German Sanctions Enforcement Act submitted,https://www.noerr.com/en/insights/nach-realisierung-des-sdg-i-referentenentwurf-eines-zweiten-sanktionsdurchsetzungsgesetzes-vorgeleg,2022-10-25
European Data Protection Board: New guidelines on personal data breach notification,https://www.noerr.com/en/insights/european-data-protection-board-new-guidelines-on-personal-data-breach-notification,2022-10-21
Romania: Significant amendments regarding employment relationships,https://www.noerr.com/en/insights/romania-significant-amendments-regarding-employment-relationships,2022-10-20
Romania: Important amendments to the Companies Law and Trade Register legislation,https://www.noerr.com/en/insights/romania-important-amendments-to-the-companies-law-and-trade-register-legislation,2022-10-18
Romania: Implications of the amendment to Romanian Companies Law No 31/1990 and the Trade Registry’s laws on establishing and operating companies,https://www.noerr.com/en/insights/romania-implications-of-the-amendment-to-romanian-companies-law-no-311990-and-the-trade-registry's-laws-on-establishing-and-operating-companies,2022-10-18
German Supply Chain Act update: Federal Office for Economic Affairs and Export Control publishes information leaflet on reporting obligation and questionnaire,https://www.noerr.com/en/insights/german-supply-chain-act-update-federal-office-for-economic-affairs-and-export-control-publishes-information-leaflet-on-reporting-obligation-and-questionnaire,2022-10-17
International data transfer: Transition period for old standard contractual clauses ends on 27 December 2022 - companies urgently need to review their contracts,https://www.noerr.com/en/insights/international-data-transfer-transition-period-for-old-standard-contractual-clauses-ends-on-27-december-2022---companies-urgently-need-to-review-their-contracts,2022-10-14
A turning point in crypto regulation,https://www.noerr.com/en/insights/a-turning-point-in-crypto-regulation,2022-10-14
Light at the end of the tunnel for data transfers to the US – the European Commission is preparing an adequacy decision for a new Trans-Atlantic Data Privacy Framework,https://www.noerr.com/en/insights/light-at-the-end-of-the-tunnel-for-data-transfers-to-the-us---the-european-commission-is-preparing-an-adequacy-decision-for-a-new-trans-atlantic-data-privacy-framework,2022-10-13
Romania: Latest changes to Romanian research and development over-deduction rules,https://www.noerr.com/en/insights/romania-latest-changes-to-romanian-research-and-development-over-deduction-rules,2022-10-11
German Federal Government publishes plans on antitrust reform,https://www.noerr.com/en/insights/german-federal-government-publishes-plans-on-antitrust-reform,2022-10-10
European Commission changes its policy on providing guidance on questions of competition law,https://www.noerr.com/en/insights/european-commission-changes-its-policy-on-providing-guidance-on-questions-of-competition-law,2022-10-10
EU adopts eighth sanctions package against Russia,https://www.noerr.com/en/insights/eu-adopts-eighth-sanctions-package-against-russia,2022-10-10
Romania: New employment rules for microenterprises,https://www.noerr.com/en/insights/romania-new-employment-rules-for-microenterprises,2022-10-05
Czech Republic: Amendment to the Czech Labour Code – Get ready for changes in 2023!,https://www.noerr.com/en/insights/czech-republic-amendment-to-the-czech-labour-code---get-ready-for-changes-in-2023,2022-09-30
Tougher rules for product liability in Europe,https://www.noerr.com/en/insights/tougher-rules-for-product-liability-in-europe,2022-09-29
New type of class action in Germany,https://www.noerr.com/en/insights/new-type-of-class-action-in-germany,2022-09-28
Romania: Changes to income tax on salaries - maximum benefit at minimum cost,https://www.noerr.com/en/insights/romania-changes-to-income-tax-on-salaries---maximum-benefit-at-minimum-cost,2022-09-28
Romania: HR challenges and the new Whistleblowing Act,https://www.noerr.com/en/insights/romania-hr-challenges-and-the-new-whistleblowing-act,2022-09-27
New decision on franchise law by the Higher Regional Court Frankfurt a.M.,https://www.noerr.com/en/insights/new-decision-on-franchise-law-by-the-higher-regional-court-frankfurt-am,2022-09-26
European Commission Issues Second Annual Report on FDI Screening,https://www.noerr.com/en/insights/european-commission-issues-second-annual-report-on-fdi-screening,2022-09-19
Romania: State aid call for submission of applications under Government Decision 959/2022 will open on 1 November,https://www.noerr.com/en/insights/romania-state-aid-call-for-submission-of-applications-under-government-decision-9592022-will-open-on-1-november,2022-09-16
Responsibility for occupational health and safety – does the mere opportunity for influence lead to employer status?,https://www.noerr.com/en/insights/responsibility-for-occupational-health-and-safety---does-the-mere-opportunity-for-influence-lead-to-employer-status,2022-09-14
Romania: Significant changes to the authorisation framework of the Romanian representative offices of foreign companies,https://www.noerr.com/en/insights/romania-significant-changes-to-the-authorisation-framework-of--the-romanian-representative-offices-of-foreign-companies,2022-08-11
LIV Golf v. the PGA,https://www.noerr.com/en/insights/liv-golf-v-the-pga,2022-08-05
Deforestation-free supply chains: EU draft hints at new requirements for economic operators,https://www.noerr.com/en/insights/deforestation-free-supply-chains-eu-draft-hints-at-new-requirements-for-economic-operators,2022-08-04
Risk analysis update from the Federal Office of Economic Affairs and Export Control,https://www.noerr.com/en/insights/risk-analysis-update-from-the-federal-office-of-economic-affairs-and-export-control,2022-08-02
EU adopts maintenance and alignment package of sanctions against Russia,https://www.noerr.com/en/insights/eu-adopts-maintenance-and-alignment-package-of-sanctions-against-russia,2022-07-25
Romania: Permitting process for renewable energy projects revised,https://www.noerr.com/en/insights/romania-permitting-process-for-renewable-energy-projects-revised,2022-07-22
Romania: Important amendments to the Romanian Fiscal Code,https://www.noerr.com/en/insights/romania-important-amendments-to-the-romanian-fiscal-code,2022-07-19
New draft EU Machinery Regulation published,https://www.noerr.com/en/insights/new-draft-eu-machinery-regulation-published,2022-07-13
The German Supply Chain Act: risks for companies and their governing bodies due to possibility of increased pressure from the Federal Office for Economic Affairs and Export Control,https://www.noerr.com/en/insights/the-german-supply-chain-act-risks-for-companies-and-their-governing-bodies,2022-07-13
Non-Fungible Tokens – Structuring Options and Legal Frameworks,https://www.noerr.com/en/insights/non-fungible-tokens---structuring-options-and-legal-frameworks,2022-07-12
Romania: Hydrogen revolution - Are we there yet?,https://www.noerr.com/en/insights/romania-hydrogen-revolution---are-we-there-yet,2022-07-11
Bogus self-employment: Frankfurt Social Court rules bank’s “commercial agent” is employee,https://www.noerr.com/en/insights/bogus-self-employment-frankfurt-social-court-rules-bank's-commercial-agent-is-employee,2022-07-08
EU’s new Blue Guide – Interpretation guidance for legal practice?,https://www.noerr.com/en/insights/neuer-blue-guide-in-der-eu,2022-07-05
EU on the verge of imposing controls on foreign subsidies,https://www.noerr.com/en/insights/eu-on-the-verge-of-imposing-controls-on-foreign-subsidies,2022-07-05
Significance of register cases– deadline for exemptions extended again,https://www.noerr.com/en/insights/significance-of-register-cases--deadline-for-exemptions-extended-again,2022-07-04
Stricter notification obligations in employment relationships,https://www.noerr.com/en/insights/stricter-notification-obligations-in-employment-relationships,2022-06-24
DPMA Annual Report 2021: China Continues in the Fast Lane,https://www.noerr.com/en/insights/dpma-annual-report-2021-china-continues-in-the-fast-lane,2022-06-14
Federal Supreme Court: Avoiding preclusion does not require first instance auxiliary requests by patentee after advantageous qualified indicative ruling by Federal Patent Court,https://www.noerr.com/en/insights/federal-supreme-court-avoiding-preclusion-does-not-require-first-instance-auxiliary-requests-by-patentee-after-advantageous-qualified-indicative-ruling-by-federal-patent-court,2022-06-08
The EU’s sixth sanctions package in response to Russia’s war against Ukraine,https://www.noerr.com/en/insights/the-eu's-sixth-sanctions-package-in-response-to-russia's-war-against-ukraine,2022-06-07
Noerr GDPR Damages Tracker: Latest news on private enforcement in data privacy law,https://www.noerr.com/en/insights/noerr-gdpr-damages-tracker-latest-news-on-private-enforcement-in-data-privacy-law,2022-05-30
Cryptocurrencies: Final circular on taxation from the Federal Ministry of Finance,https://www.noerr.com/en/insights/cryptocurrencies-final-circular-on-taxation-from-the-federal-ministry-of-finance,2022-05-25
No new rules on overtime,https://www.noerr.com/en/insights/no-new-rules-on-overtime,2022-05-25
Requirements for collective redundancy notices – Case law update,https://www.noerr.com/en/insights/requirements-for-collective-redundancy-notices---case-law-update,2022-05-25
Romania: New fiscal incentives and changes in taxation of capital gains for individuals,https://www.noerr.com/en/insights/romania-new-fiscal-incentives-and-changes-in-taxation-of-capital-gains-for-individuals,2022-05-25
Romania: Fiscal incentives for the agriculture and food industry,https://www.noerr.com/en/insights/romania-fiscal-incentives-for-the-agriculture-and-food-industry,2022-05-19
European Data Protection Board: New guidelines on the calculation of administrative fines,https://www.noerr.com/en/insights/european-data-protection-board-new-guidelines-on-the-calculation-of-administrative-fines,2022-05-17
German federal government’s new Bill for more effective enforcement of Russia sanctions,https://www.noerr.com/en/insights/german-federal-government's-new-bill-for-more-effective-enforcement-of-russia-sanctions,2022-05-13
Germany’s Federal Labour Court provides welcome clarification on cross-border assignment of temporary agency workers,https://www.noerr.com/en/insights/germany's-federal-labour-court-provides-welcome-clarification-on-cross-border-assignment-of-temporary-agency-workers,2022-05-13
18th Regulation Amending the Foreign Trade and Payments Regulation in effect,https://www.noerr.com/en/insights/18th-regulation-amending-the-foreign-trade-and-payments-regulation-in-effect,2022-05-12
Czech Republic: Start-ups,https://www.noerr.com/en/insights/czech-republic-start-ups,2022-05-12
Corporate law 2.0,https://www.noerr.com/en/insights/corporate-law-20,2022-05-09
Romania: State aid call for submission of applications will open on 15 June,https://www.noerr.com/en/insights/romania-state-aid-call-for-submission-of-applications-will-open-on-15-june,2022-05-03
Regulatory framework for FinTechs in Germany in 2022,https://www.noerr.com/en/insights/regulatory-framework-for-fintechs-in-germany-in-2022,2022-04-29
Hungary: What can we learn from the annual report of the Hungarian DPA (NAIH),https://www.noerr.com/en/insights/hungary-what-can-we-learn-from-the-annual-report-of-the-hungarian-dpa-naih,2022-04-28
Romania: State aid law updates,https://www.noerr.com/en/insights/romania-state-aid-law-updates,2022-04-27
The Whistleblower Protection Act reloaded,https://www.noerr.com/en/insights/the-whistleblower-protection-act-reloaded,2022-04-20
Amendment to the Bavarian Hospitals Act,https://www.noerr.com/en/insights/amendment-to-the-bavarian-hospitals-act,2022-04-20
Romania: New legal framework for foreign direct investments,https://www.noerr.com/en/insights/romania-new-legal-framework-for-foreign-direct-investments,2022-04-20
Poland: Occupational Burnout,https://www.noerr.com/en/insights/poland-occupational-burnout,2022-04-20
Delivery times: Environmental bonus uncertain,https://www.noerr.com/en/insights/delivery-times-environmental-bonus-uncertain,2022-04-14
Romania: New legal framework on unfair business-to-business trading practices in the agricultural and food supply chain,https://www.noerr.com/en/insights/romania-new-legal-framework-on-unfair-business-to-business-trading-practices-in-the-agricultural-and-food-supply-chain,2022-04-13
U.S. Supreme Court Limits Federal Courts’ Jurisdiction to Confirm or Vacate Arbitral Awards,https://www.noerr.com/en/insights/us-supreme-court-limits-federal-courts'-jurisdiction-to-confirm-or-vacate-arbitral-awards,2022-04-12
Fifth round of EU sanctions over Putin’s regime in the Ukrainian crisis,https://www.noerr.com/en/insights/fifth-round-of-eu-sanctions-over-putin's-regime-in-the-ukrainian-crisis,2022-04-11
The Data Governance Act,https://www.noerr.com/en/insights/the-data-governance-act,2022-04-08
Romania: Tax amnesty law regarding the reclassification of daily allowances as salary,https://www.noerr.com/en/insights/romania-tax-amnesty-law-regarding-the-reclassification-of-daily-allowances-as-salary,2022-04-01
Russian gas deliveries can still be paid for in compliance with sanctions,https://www.noerr.com/en/insights/russian-gas-deliveries-can-still-be-paid-for-in-compliance-with-sanctions,2022-04-01
Public Nuisance Claims as a Way to Prove Business Liability in U.S. Courts: How Great is the Risk?,https://www.noerr.com/en/insights/public-nuisance-claims-as-a-way-to-prove-business-liability-in-us-courts-how-great-is-the-risk,2022-03-25
Romania: New price caps and measures to ensure security of supply as of 1 April,https://www.noerr.com/en/insights/romania-new-price-caps-and-measures-to-ensure-security-of-supply-as-of-1-april,2022-03-22
New legislation related to the war in Ukraine,https://www.noerr.com/en/insights/new-legislation-related-to-the-war-in-ukraine,2022-03-22
10 FAQs on entry into Germany from Ukraine,https://www.noerr.com/en/insights/10-faqs-on-entry-into-germany-from-ukraine,2022-03-22
Romania: Employment requirements eased for Ukrainian citizens,https://www.noerr.com/en/insights/romania-employment-requirements-eased-for-ukrainian-citizens,2022-03-18
Current information on Ukraine,https://www.noerr.com/en/insights/current-information-on-ukraine,2022-03-17
Another package of sanctions from 15 March 2022,https://www.noerr.com/en/insights/another-package-of-sanctions-from-15-march-2022,2022-03-17
Russia Sanctions / Consolidated Short List of Sanctioned Legal Entities and Persons,https://www.noerr.com/en/insights/russia-sanctions--consolidated-short-list-of-sanctioned-legal-entities-and-persons,2022-03-16
Payment service providers’ reporting obligations in the event of security incidents,https://www.noerr.com/en/insights/payment-service-providers'-reporting-obligations-in-the-event-of-security-incidents,2022-03-14
Russian countermeasures getting more comprehensive,https://www.noerr.com/en/insights/russian-countermeasures-getting-more-comprehensive,2022-03-14
Overview of German banking regulation 2022,https://www.noerr.com/en/insights/overview-of-german-banking-regulation-2022,2022-03-11
Electronic signatures in transactions,https://www.noerr.com/en/insights/electronic-signatures-in-transactions,2022-03-11
Further tightening of sanctions against Russia and Belarus,https://www.noerr.com/en/insights/further-tightening-of-sanctions-against-russia-and-belarus,2022-03-11
Romania: Increased state aid intensities starting 2022,https://www.noerr.com/en/insights/romania-increased-state-aid-intensities-starting-2022,2022-03-07
Huge increase in defence spending and new equipment for Germany’s armed forces (Bundeswehr),https://www.noerr.com/en/insights/huge-increase-in-defence-spending-and-new-equipment-for-germany's-armed-forces-bundeswehr,2022-03-07
How the EU Commission wants to hold private companies accountable to the 1.5° target of the Paris Agreement,https://www.noerr.com/en/insights/how-the-eu-commission-wants-to-hold-private-companies-accountable-to-the-15-target-of-the-paris-agreement,2022-03-04
Hungary: How safe is your money in your bank account?,https://www.noerr.com/en/insights/hungary-how-safe-is-your-money-in-your-bank-account,2022-03-03
Fifth package of EU sanctions against Russia and Belarus in the Ukraine crisis,https://www.noerr.com/en/insights/fifth-package-of-eu-sanctions-against-russia-and-belarus-in-the-ukraine-crisis,2022-03-03
Russia makes money transfers abroad more difficult,https://www.noerr.com/en/insights/russia-makes-money-transfers-abroad-more-difficult,2022-03-02
"EU imposes second, third and fourth sanctions packages against Russia in Ukraine crisis",https://www.noerr.com/en/insights/eu-imposes-second-third-and-fourth-sanctions-packages-against-russia-in-ukraine-crisis,2022-03-01
EU imposes a first package of new sanctions against Russia in the Ukrainian crisis,https://www.noerr.com/en/insights/eu-imposes-a-first-package-of-new-sanctions-against-russia-in-the-ukrainian-crisis,2022-02-24
EU Commission presents proposal for European supply chain directive,https://www.noerr.com/en/insights/eu-commission-presents-proposal-for-european-supply-chain-directive,2022-02-24
Ordinance for autonomous vehicles: completion of a national legal framework in sight,https://www.noerr.com/en/insights/ordinance-for-autonomous-vehicles-completion-of-a-national-legal-framework-in-sight,2022-02-24
EU und US will impose severe Sanctions targeting Russia – German and EU based enterprises need to prepare immediately,https://www.noerr.com/en/insights/eu-und-us-will-impose-severe-sanctions-targeting-russia---german-and-eu-based-enterprises-need-to-prepare-immediately,2022-02-22
European Data Protection Board: New guidelines on the right of access,https://www.noerr.com/en/insights/european-data-protection-board-new-guidelines-on-the-right-of-access,2022-02-21
Hungary: New rules on shareholder contributions,https://www.noerr.com/en/insights/hungary-new-rules-on-shareholder-contributions,2022-02-17
Cartels and leniency insights: What is relevant for the German market in 2022?,https://www.noerr.com/en/insights/cartels-and-leniency-insights-what-is-relevant-for-the-german-market-in-2022,2022-02-15
Romania: Anonymous whistleblowers?,https://www.noerr.com/en/insights/romania-anonymous-whistleblowers,2022-02-15
Virtual General Meetings will remain,https://www.noerr.com/en/insights/virtual-general-meetings-will-remain,2022-02-14
No FDI clearance: takeover of Siltronic by GlobalWafers fails,https://www.noerr.com/en/insights/no-fdi-clearance-takeover-of-siltronic-by-globalwafers-fails,2022-02-10
New rules for collective redundancies?,https://www.noerr.com/en/insights/new-rules-for-collective-redundancies,2022-02-10
“M&A court” established in Dusseldorf,https://www.noerr.com/en/insights/ma-court-established-in-dusseldorf,2022-02-10
Romania: General guidelines on protecting whistleblowers,https://www.noerr.com/en/insights/romania-general-guidelines-on-protecting-whistleblowers,2022-02-09
Admissibility under trade mark law of parallel imports of pharmaceuticals,https://www.noerr.com/en/insights/admissibility-under-trade-mark-law-of-parallel-imports-of-pharmaceuticals,2022-02-08
Hungary: New consumer protection rules on digital content and digital services,https://www.noerr.com/en/insights/hungary-new-consumer-protection-rules-on-digital-content-and-digital-services,2022-02-02
A pay-out of dividends to shareholders after the profit was carried forward can be contested in insolvency proceedings,https://www.noerr.com/en/insights/a-pay-out-of-dividends-to-shareholders-after-the-profit-was-carried-forward-can-be-contested-in-insolvency-proceedings,2022-02-01
Update: Pension funds – New opportunities for partial turnarounds since 1 January 2022,https://www.noerr.com/en/insights/update-pension-funds---new-opportunities-for-partial-turnarounds-since-1-january-2022,2022-02-01
Private enforcement in data privacy law,https://www.noerr.com/en/insights/private-enforcement-in-data-privacy-law,2022-01-31
Romania: Reintroduction of technical unemployment allowance,https://www.noerr.com/en/insights/romania-reintroduction-of-technical-unemployment-allowance,2022-01-28
Identification of shortcomings in the battle against money laundering by the Council of Europe,https://www.noerr.com/en/insights/identification-of-shortcomings-in-the-battle-against-money-laundering-by-the-council-of-europe,2022-01-27
Consultation on the EU Listing Act,https://www.noerr.com/en/insights/consultation-on-the-eu-listing-act,2022-01-25
Hungary: Sanctions against the European Parliament for data transfers that violated “Schrems II”,https://www.noerr.com/en/insights/hungary-sanctions-against-the-european-parliament-for-data-transfers-that-violated-schrems-ii,2022-01-21
