Firm,Publication Title,Chunk Text
ADVANT Beiten,New German Company Register for Companies under Civil Law (GbR),"Recommended Courses of Action The expected problems should already be addressed by the partners.

First, it should be checked whether there is an indirect registration obligation, i.e., whether the external partnership holds registered rights or participates in registered companies or would like to acquire such rights in 2024.

If this is the case, acquisition procedures should already be carried out and concluded in the current year 2023.

If acquisitions are planned for 2024 or later, they should be advanced if possible.

Pre-registration or the lack thereof will not affect legal positions existing on 01 January 2024.

Foreseeable changes in the number of partners in the GbR, participation in other companies, land ownership and other registered rights should thus already be anticipated in 2023.

The GbR and its partners can then react more relaxed to the problems and the expected delays in the implementation of the company register.

Dr Barbara Mayer Daniel Rombach This article was already published in Haufe Wirtschaftsrechtsnewsletter."
ADVANT Beiten,"ESOP, VSOP & Co.: Employee share ownership options","Many companies are looking for qualified and motivated employees and junior staff − the 'war for talents' has been going on for a long time.

Especially for start-ups and young companies that cannot pay top salaries, the participation of employees in the success of the company can be very attractive.

What is known as the skin-in-the-game effect motivates employees to invest long-term and intense effort in the company.

However, the general conditions for employee profit sharing in Germany are considered unfavourable in an international comparison.

There are no wide-ranging tax benefits.

Yet even in Germany an employee participation programme may be implemented in Germany through professional contractual arrangements.

Below you find an overview of the typical employee share ownership schemes.

Direct equity ownership A company may give employees a direct stake in the company's capital by granting employees a share in the company's capital.

The employees become shareholders.

In addition to the employment relationship between the company and the employee, this also creates a direct link within the company’s structure.

As shareholders of the company, the employees do not only have a direct share in the profits of the company, but can also exercise far-reaching information, control and co-determination rights.

For the company and the existing shareholders, a direct equity ownership of employees typically leads to increased administrative work.

They have to deal with additional shareholders through such employees' direct equity ownership, which makes uncomplicated, quick decision-making more difficult than in a small circle of shareholders.

From a tax point of view, it should be noted that the employee must pay income tax on the difference between the price and the value of the share at the time of its acquisition.

The transfer of company shares at a discount or free of charge is deemed to be hidden employment remuneration.

This leads to what is known as the dry-income issue: the employee must pay income tax on their capital share without receiving an increased net salary in return.

The legislative has given small and medium-sized enterprises the option to defer the payment of wage tax for 12 years under certain circumstances (s19a EstG (German Income Tax Act)).

Yet this is no sufficient solution to the dry-income issue.

The tax-free allowance to which the employee is entitled if the employee receives shares in the company free of charge or at a discount, which has now been increased to EUR 1,440 per calendar year, does not change that.

The capital gains from the sale of the shares are subject to withholding tax (25%) or the partial-income procedure (Teileinkünfteverfahren) (only 60% of the capital income is taxed), depending on the size of the holding (1% threshold).

A (not yet publicly available) key point paper from the German Federal Ministry of Finance, according to which tax benefits will be available also to larger companies than in the past, raises hopes for a future minimisation of tax disadvantages in the granting of shares.

In order to alleviate the dry-income problem, it is planned to extend the period of taxation by 8 years to 20 years and even beyond that if the company assumes liability for the wage tax owed.

In addition, the tax-free allowance to which the employee is entitled is planned to be raised to EUR 5,000 per calendar year.

However, these positive proposals are only an internal discussion paper of the Ministry of Finance.

For the time being, the focus should therefore be on other forms of employee participation.

Option rights As it were, options are a preliminary stage to direct equity participation.

Option rights are regularly issued as part of employee stock option plans (ESOP).

The employees get an entitlement to receive shares at a previously determined exercise price on specified conditions."
ADVANT Beiten,"ESOP, VSOP & Co.: Employee share ownership options","Option rights are regularly issued as part of employee stock option plans (ESOP).

The employees get an entitlement to receive shares at a previously determined exercise price on specified conditions.

The entitlement may, for instance, be linked to a certain number of service years or the achievement of certain economic key figures.

Only when the option is exercised does an option holder receive real shares in the company, which convey the shareholder rights defined for direct equity participation.

From a tax point of view, option rights differ from direct equity participation insofar as wage tax regularly only accrues at the time the option is exercised (on the difference between the actual value and the exercise price).

The dry-income problem also exists at this time.

Here too, the tax payment may be deferred under certain circumstances (s19a EstG).

The capital gains from the sale of the shares received from exercising the option are also subject to withholding tax (25%) or the partial-income procedure (only 60% of the capital income is taxed), depending on the size of the holding (1% threshold).

Virtual share option plans Especially in the start-up sector, virtual company shares, called phantom shares or virtual stock option plans (VSOP) are often chosen as a form of employee participation.

Phantom shares are merely modelled on a direct equity participation - it is a purely debt-based capital transfer relationship.

This means that the employees do not participate in the company in terms of company law, but only in mere economic terms.

If certain pre-determined requirements are met (typically in the event of the sale of a majority stake in the company), the employee is treated as if they held real shares in the company by receiving a payment equal to the value of their virtual shares.

Unlike in the case of direct equity participation, the granting of virtual shareholdings does not directly lead to the accrual of wage tax; the relevant point in time here is the receipt of the remuneration.

This is a major advantage of this type of employee participation: it avoids the dry-income issue because the employee is only taxed once there is a corresponding liquidity flow.

All payments based on phantom shares, on the other hand, are subject to wage tax, as they are income from employment.

Conclusion The common feature of all three forms of employee share ownership is that the direct or indirect participation in the economic success of the company is meant to be an incentive for employees.

Due to the current legal situation, a virtual participation in a company seems particularly attractive from a legal point of view.

It is less complex than ESOPs and avoids the (still) unresolved dry-income issue.

However, which form of employee participation is the most suitable always depends on the individual circumstances.

It should be assessed and tailored in consideration of the structure and specific concerns of the company in question.

Christian Burmeister Stephan Strubinger

This article was already published in Haufe Wirtschaftsrechtsnewsletter."
ADVANT Beiten,Games Law in Germany: 2022 RECAP,"After having had an excellent start into the new year, we would like to look back on the year 2022 from a German ""games law"" perspective and go into a ""speed run"" through –what we personally think were most important innovations and rulings on games and e-sports.

We want to focus on the ""main quests"" of 2022 and venture a detour to the places where one or the other legal ""Easter Egg"" was hidden.

Privacy and Data Protection

The Federal Court of Justice (FCJ) (BGH I ZR 186/17) again had to deal with the right of consumer protection associations to institute legal proceedings in the event of GDPR violations, and once again referred the case to the European Court of Justice.

The proceedings between the umbrella organisation of consumer associations (vzbv) and Facebook (Meta) regarding an earlier design of the app centre for instant games had last been suspended by the FCJ in 2020 and referred to the ECJ to clarify the question of the legal standing of associations.

Subsequently, the ECJ had already affirmed this on the merits.

E-Sports The non-profit status of e-sports promised in the coalition agreement between the governing parties was not implemented in 2022.

E-sport has not been recognized as a sport in Germany to date.

Granting such a status would be possible, for instance, by adding it to the catalogue of non-profit purposes (Section 52 German Fiscal Code).

The Federal Government stated upon request that the content and timetable for the implementation of the non-profit status of e-sports had not yet been determined.

More encouraging news on e-sports came from the EU.

In its resolution 2022/2027, the European Parliament emphasized the importance and positive impact of e-sports and video games.

The resolution states, among other things, that national, regional and global e-sports tournaments could be seen as a means of promoting cultural exchange and Europe's culture and values, and that video games and e-sports can also offer significant benefits to many players in terms of mental health and enable spreading positive values.

The European Parliament nevertheless considers that e-sports and traditional sports are different ""sectors"", which is related to the position of power of the publisher, who holds an exclusive and unrestricted right to use its games.

However, sports and e-sports complemented each other, learned from each other, and promoted comparable positive values.

The European Parliament's demands to the Commission include introducing an e-sports visa for the Schengen area and adopting guidelines regarding the status of professional e-sports players.

We eagerly await to see how the European Commission implements this request.

The Regional Court of Kiel (17 O 24/20) had to deal with a case in which an e-sports athlete successfully sued another e-sports athlete for injunctive relief and damages for pain and suffering due to defamatory statements broadcast via the streaming platform Twitch.

The Regional Court of Kiel found that the plaintiff's general right to privacy had been unlawfully violated by the insults in dispute.

This does not change even if a ""rough tone"" prevails in e-sports - as claimed by the defendant.

Protection of Minors The protection of minors in games was also a subject of intense discussion in 2022.

On the one hand, this covered the content of the games themselves, such as the depiction of violent actions in the post-apocalyptic survival game ""Dying Light 2,"" and on the other hand, and above all, usage risks in digital games.

The Norwegian consumer organization Forbrukerrådet published an extensive report on the supposed ""enfant terrible"" among the usage risks - the Lootbox - which was supported by other consumer organizations in Europe.

This report was picked up, among others, by ZDF Magazin Royale, a journalistic-satirical TV program, and thus stimulated a new the discussion about the Lootbox issue, which had meanwhile faded away in Germany."
ADVANT Beiten,Games Law in Germany: 2022 RECAP,"Usage risks in computer games and how to deal with them will continue to keep us busy in 2023, as the USK (Entertainment Software Self-Regulation Body) has revised itscriteria for reviewing, rating, and labelling digital games based on the 2021 revision of the German Protection of Minors Act (Jugendschutzgesetz).

Now, interaction risks (usage risks) must be taken into account, and the games must make explicit reference to these by means of so-called descriptors.

At present, there are the following four categories of interaction risks (usage risks): In-Game purchases Chats In-game purchases + random objects (e.g., loot boxes)

Location sharing That the topic is red-hot is also proven by the record fine of 520 million US dollars imposed in December in the USA against the company Epic Games, among other things, because of communication options available in the game Fortnite (Fortnite has since been adapted in this respect).

It remains to be seen whether similar proceedings will occupy European or even German courts in 2023.

What else was up?

The Higher Administrative Court of North Rhine-Westphalia (19 B 961/21) had to deal with the legality of the indexing of a computer game because it is harmful to minors.

Referring to the Bushido decision of the Cologne Administrative Court, the Higher Administrative Court clarified that the Federal Review Board for Media Harmful to Minors can make up for the hearing of the author pursuant to Section 21 (7) of the German Protection of Minors Act during court proceedings.

Platform Regulation Additional tasks which will continue to keep us busy also in 2023, arose from the coming into force of the Digital Markets Act and, in particular, the Digital Services Act.

The latter subjects providers of intermediary services (mere conduit, caching and hosting services as well as operators of online platforms and search engines) to a comprehensive catalogue of duties.

The Digital Services Act will put an end to the patchwork of regulations currently in force for providers of intermediary services providers in the European Union.

In doing so, the law follows the seemingly simple principle that what is illegal offline should also be illegal online.

Less simple, and thus worthy of careful consideration, is the sometimes extensive, graduated catalog of obligations that goes hand in hand with the law.

Providers of online services, such as multiplayer games, must now check in the first place whether and which of their services fall under one of the above categories to determine the resulting new obligations.

Non-compliance with the regulations can be sanctioned with heavy fines of up to six percent of consolidated annual worldwide turnover in future.

Copyright The German Federal Court of Justice confirmed its previous line on network blocking for copyright infringements in a ruling in October (BGH I ZR 111/21).

According to this ruling, the blocking of websites by access providers can only be demanded if the rights holder has tried all other reasonable means to no avail.

In the case decided, it was still possible to bring an action for information against the Swedish host provider to identify the infringer.

The Cologne Regional Court (14 O 38/19) dealt with contributory liability for copyright infringement of automation software (also known as: bots) for a well-known smartphone and tablet game in early 2022.

The question arose as to whether a managing director could be held liable for the infringing acts (in addition to the defendant company).

The Cologne Regional Court assumed this, applying the general principles of complicity pursuant to Section 25 (2) German Criminal Code, because the latter had a significant share and influence on the organizational, technical and entrepreneurial framework of the copyright infringement.

Bots were also (indirectly) an issue before the German Federal Constitutional Court in 2022 (BVerfG - 1 BvR 1021/17)."
ADVANT Beiten,Games Law in Germany: 2022 RECAP,"Bots were also (indirectly) an issue before the German Federal Constitutional Court in 2022 (BVerfG - 1 BvR 1021/17).

There, a bot creator defended himself against the enforcement of an injunction limited to the Federal Republic of Germany.

The publisher, on the other hand, took the view that the title also required the debtor to do everything possible in Germany to prevent future copyright infringements by third parties - including third parties abroad.

This was also the view of the Dresden Higher Regional Court in its order for payment of an administrative fine to the detriment of the bot creator.

However, the Federal Constitutional Court considered the order to be arbitrary and thus a violation of the bot creator's fundamental right under Article 3 (1) of the German Constitution.

As a consequence of the principle of territoriality applicable in copyright law, the infringing act in question must hence have been committed at least in part within Germany.

The cease-and-desist order from the main proceedings (BGH I ZR 25/15) must not be understood as a general obligation to act.

Consumer Protection Law Challenges for companies arose at national and EU level as a result of new requirements in consumer protection law.

The implementation of the Directive on certain aspects of contracts relating to the provision of digital content and services (Directive 2019/770/EU - Digital Content and Service Directive) added a new section to the German Civil Code (BGB) in Sections 327 et seq.

German Civil Code, which regulates rights and obligations in contracts for digital content and services between entrepreneurs and consumers.

As Recital 19 of the Directive also makes clear: Very relevant for ""digital games"".

New and surprising for some companies was the fact that consumer protection provisions from distance selling law now also apply when a consumer ""pays with its data"" rather than with money.

This now results, among other things, in comprehensive pre-contractual information obligations, the requirement of a revocation instruction and the necessity of a contract confirmation.

Companies should urgently tackle this and other homework (such as reviewing user terms and conditions) in 2022, because the implementation of the ""New Deal for Consumers"" means that companies will face severe fines of up to 4% of global annual turnover in the future for violations of European consumer protection law.

On a national level, Section 312k of the German Civil Code, new version, has been in force since July 1, 2022, which stipulates that a ""cancellation button"" must be made available to consumers in electronic business transactions for continuing obligations against payment (entgeltliche Dauerschuldverhältnisse).

Consumer groups and associations didnot hesitate for long to issue the first warnings which have led to improvements by the companies according to the consumer watchdogs.

The cancellation button is mandatory for the vast majority of continuing obligations that can be concluded online, regardless of whether they were concluded before July 1, 2022.

What else was up?

The Karlsruhe Regional Court (3 O 108/21) dealt, among other things, with the premature expiration of the right of cancellation when purchasing game currency in an in-game store.

In deviation from the standard 14-day cancellation period, the statutory consumer right of cancellation pursuant to Section 356 (5) of the German Civil Code may expire prematurely and end earlier under certain circumstances in the case of contracts for the supply of digital content.

The consumer must confirm that the right of cancellation expires before the 14 days have expired in this case and that the entrepreneur begins to provide the digital content before the end of the cancellation period in the case of contracts against payment."
ADVANT Beiten,Games Law in Germany: 2022 RECAP,"As the Karlsruhe Regional Court states in its ruling, however, this does not require any prior information about the conditions, the procedure and the exercise of the right of cancellation.

A checkbox with the addition ""I agree to the execution of the contract [...] before the expiry of the cancellation period and know that my right of cancellation thereby expires.""

makes it sufficiently clear that a right of cancellation exists and is extinguished.

Following the decision of the Karlsruhe Regional Court, a ""waiver"" of the right of cancellation is also legally permissible before the final purchase confirmation.

Conclusion We note that in fact, there was a lot of work to be done in 2022 as well.

One or the other struggle in copyright law had to be fought out.

The right tools had to be prepared for the compliance jungle, which presents new challenges from year to year.

Now it is time to focus on the legislative quests that the year 2023 brings.

Daniel Trunk"
ADVANT Beiten,The European Carbon Border Adjustment Mechanism - will it become a reality?,"Exporters in third countries and importers have to start preparing for the EU Carbon Border Adjustment Mechanism (CBAM).

Companies importing iron, steel, cement, aluminium, fertilizers and electricity will be obliged to purchase so-called CBAM-certificates and pay the difference between the carbon price paid in the country of production and the price of carbon allowances in the EU ETS.

Producers in third countries will be required to provide information concerning their emissions.

In detail: Reducing greenhouse gas emissions is no easy Sunday afternoon walk and going alone only renders it more complicated.

Even though a provisional deal for joint action on EU-level has now been reached, questions remain: Can the EU implement a WTO compatible CBAM?

Additionally, will the EU achieve its objective if the CBAM does not survive multilateral criticism?

CBAM and the European Green Deal Three years ago, in 2019, the European Union has set reaching carbon neutrality by 2050 as necessary and attainable objective, delivering on the commitments under the Paris Agreement.

The European Green Deal is the overarching strategy, to be implemented by more than fifteen new laws or changes to existing legisla-tion, the so-called ""Fit for 55"" package.

The goal is to reduce net greenhouse gas emissions by at least 55 % by 2030, compared to 1990 levels.

The ""Fit for 55"" package 1 foresees establishing the CBAM together with changes to the current EU Emissions Trading System (ETS).

The CBAM should equalize the carbon price between domestic and foreign products.

In accordance with the applicable legislative procedure, the European Commission put forward a draft which is concurrently discussed by the European Parliament (EP) and the 27 Member States in the Council 2 .

The draft was welcomed by the EP's Environment, Public Health and Food Safety Committee (ENVI) but the EP rejected the proposal as not ambitious enough.

Over several months, the EP and the Council negotiated a compromise version that was tentatively agreed in December 2022 3 .

Current situation: EU only reduction efforts The EU has an Emissions Trading System (ETS) for more than fifteen years and CBAM is designed to function in parallel with this system, complementing it for imported goods.

The ETS puts a cap on the amount of greenhouse gases companies are allowed emit.

Within the cap it is possible to buy emission allowances that can be traded with.

Some of the allowances are auctioned, however, the rest of the allowances are given for free by the European Commission to certain sectors at risk of carbon leakage.

Carbon leakage refers to the problem of companies relocating their production offshore, to countries with fewer environmental protection.

CBAM addresses this issue, i.e. that the greenhouse gas emissions reduction efforts of the EU are offset by increasing emissions outside its borders through relocation of production to non-EU countries (where policies applied to fight climate change are less ambitious than those of the EU) or increased imports of carbon-intensive products.

The EU accounts for some 8 percent of carbon dioxide emissions (without counting the emissions created by imports).

It would be counterproductive and against the objective of the Paris Agreement to decrease emissions in the EU while importing more carbon-intensive products.

Future situation: Offsetting ""imported"" emissions Under the CBAM, carbon pricing is done through the instrument of CBAM-certificates, similar to ETS certificates.

""CBAM certificate"" means a certificate in electronic format corresponding to one ton of embedded emissions in goods.

Importers of certain energy-intensive goods have to buy CBAM-certificates in order to be allowed to import those goods into the EU.

The required number of CBAM-certificates corresponds to the total embedded emissions of the imported goods."
ADVANT Beiten,The European Carbon Border Adjustment Mechanism - will it become a reality?,"The required number of CBAM-certificates corresponds to the total embedded emissions of the imported goods.

The goods concerned are enumerated and are in the beginning limited to the most carbon-intensive sectors: iron and steel, cement, fertilisers, aluminium, electricity, and hydrogen, as well as some precursors and a limited number of downstream products.

Indirect emissions would also be included in the regulation in a well-circumscribed manner.

The EP wanted to be more ambitious and had to compromise while the Council compromised on some indirect emissions.

Over time, the free emission allowances to some EU producers under the ETS would gradually be phased out and the product scope of the ETS and CBAM would converge.

In the beginning, as of October 2023, CBAM would start with reporting obligations before requiring the purchase of certificates.

Companies would need to register as ""declarants"" with the EU, to be able to import products covered by the CBAM.

Declarants would need to submit annual declarations of their emissions to the national competent authorities of the Member States, from whom they would need to purchase certificates, reflecting the embedded emissions of the products they imported over the previous year.

The original plan was to phase out the free ETS allocations and end free allocations all together in 2035 and the CBAM to come into effect in January 2023, with a transition period until the end of 2026.

The phasing in of CBAM will now take longer.

WTO compatibility and economic consequences Plenty initiatives have been launched to tackle global warming, but manifold obstacles have remained in their way to realization, ranging from geopolitical circumstances to considerations of unilateral advantages.

Suffice to say that a ""G7 Carbon Club"" was talked about but not even followed up, much less creating a single global emissions price.

As regards the economic consequences in the EU, the emissions-intensive industry considers that the lack of relief of the ETS burden for exports with the simultaneous expiry of the free allocation of certificates leads to imbalance and the increased risk of relocation of industries.

While EU-based manufacturers of emission-intensive raw materials would be protected from imports originating in countries with lower carbon dioxide prices, the export of emission-intensive raw materials from the Union would hardly be economically viable, as the production costs would no longer be competitive in international comparison without free allocation of allowances.

With respect to political considerations, several countries have already voiced their concerns, ranging from CBAM violating trade agreements to decrying it as blatant protectionism.

Brazil, South Africa, India and China have stressed the negative implications for developing countries.

In particular, many concerns have been voiced about the compatibility of CBAM with international law.

However, a CBAM compatible with the General Agreement on Tariffs and Trade (GATT) is not per se impossible and could be justified on environmental grounds.

The GATT compatibility of the CBAM depends mostly on its design and application; at the time of writing the December compromise draft was not yet published and may not reflect the ultimately adopted text.

It could qualify as a border adjustable internal measure under GATT Article III or, if found to be discriminatory, could be justified under the general exceptions of GATT Article XX, relating to the conservation of exhaustible natural resources (GATT Article XX(g)) or necessity to protect human, animal or plant life or health (GATT Article XX (b)).

Under EU law, the legal basis of the CBAM is Article 192 para.

1 of the Treaty on the Functioning of the EU (TFEU), which allows the Union to take action in order to achieve to the environmental and climate objectives specified in Article 191

para.1 TFEU."
ADVANT Beiten,The European Carbon Border Adjustment Mechanism - will it become a reality?,"1 of the Treaty on the Functioning of the EU (TFEU), which allows the Union to take action in order to achieve to the environmental and climate objectives specified in Article 191

para.1 TFEU.

The adoption and implementation of CBAM will most likely result in legal chal-lenges in the EU and by third countries.

We live in interesting times.

Prof. Dr Rainer Bierwagen Gábor Báthory 1 See European Commission, COM/2021/550, 14 July 2021.

2 References: COM(2021) 564 final and 2021/0214 (COD).

3 See Council, Press release 1092/22, 18 December 2022."
ADVANT Beiten,Federal Labour Court publishes judgment on the recording of working time – duty to act and co-decision right,"Judgment of the Federal Labour Court of 13 September 2022 in Case No. 1 ABR 22/21 Employers must record the beginning, end and duration of the daily working time of employees, and do not have a grace period to implement a time-recording system, except where the legislators have adopted a derogation that is admissible under EU law.

The works council (currently) has a co-decision right with respect to the establishment of arrangements for recording working time – subject to any future statutory rule.

Facts of the case The dispute erupted over whether the works council of a work operated jointly by two employers had a right of initiative concerning the introduction of an electronic working time-recording system.

After a conciliation committee was established to look at the question of the “adoption of a works agreement on the introduction and use of an electronic system to record working time”, the employers questioned the conciliation committee’s jurisdiction.

In response, the works council brought an action under the resolution procedure to establish that it had a right of initiative in this case.

The judgment The Federal Labour Court ( Bundesarbeitsgericht, BAG ) answered the application in the negative (see also the article by Lipinski/Holzapfel on the press release of the Court).

In the Court’s view, the only restriction to the right of initiative for the introduction of an electronic system to record working time is the fact that the matter is prescribed by legislation (§ 87 (1), introductory half provision, Works Constitution Act ( Betriebsverfassungsgesetz, BetrVG ).

When and to what extent a statutory provision, which is binding on the employer, regulates the subject of co-determination both finally and with respect to content, the parties will not have any flexibility concerning arrangements and the works council will not have any co-decision right.

In the view of the BAG, the right of initiative cannot relate to the introduction of working time recording – the “whether”.

In this respect, employers already have a statutory duty to act.

Pursuant to § 3 (2) No. 1 of the Occupational Health and Safety Act ( Arbeitsschutzgesetz, ArbSchG ), employers are required to introduce a system that records the start, end and thus the duration of working times, including overtime at their sites.

According to the Court, this derives from the interpretation of this employee protection standard in line with EU law.

At its core, the BAG judgment provides that the duty to record working time applies expressly to all employees of a work within the meaning of § 5 (1) first sentence of the BetrVG.

However, the Court noted that the national legislator can adopt provisions that would exempt certain employees from the duty to record working time, providing any such provisions are in line with EU law.

This could be the case where the duration of the working time cannot be measured and/or is not predetermined due to special characteristics, or where the employees themselves can set the working time.

The duty is not limited to the introduction of a system to record working time, the use of which is optional for employees.

Instead, the system must actually be used.

However, responsibility for recording the working hours may be delegated to employees.

The BAG (initially) strengthened the co-decision and initiative rights of the works council with respect to arrangements for the protection of health under § 87 (1) No. 7 of the BetrVG.

Subject to any other future rules legislators may adopt, the works council has a right of initiative for the arrangements for the system to record working time.

As this also relates to the form of recording (manual or electronic) and the works council’s application in this case only covered the electronic recording of working time, the application was unsuccessful."
ADVANT Beiten,Federal Labour Court publishes judgment on the recording of working time – duty to act and co-decision right,"It limited the conciliation committee to only one possible form of implementation and, therefore, the committee potentially could not issue a (comprehensive) substantive decision on the form of working time recording.

Consequences for practice In the BAG’s view, employers are responsible for recording all working time under the current law.

There is no grace period: the duty already applies.

According to the reasoning of the judgment, where there is a works council, employers are also not free to decide alone whether to record working time with “paper and pencil” or electronically at the site.

In the absence of any binding requirements in accordance with § 3 (2) (1) of the ArbSchG, employers have some leeway when selecting and defining the system for recording working time, as long as the legislator has (still) not adopted any exhaustive provisions.

Employers can use this leeway when working with the works council in accordance with § 87 (1) No. 7 of the BetrVG to determine the particulars of recording working time, such as the “form” it should take.

In this respect, the BAG rejected a right of co-decision for the “whether” while strengthening the right with respect to “how”.

However, it is important to stress that the BAG assumes this is the “current” legal situation, which is subject to any further future rules adopted by legislators.

Whether the obligation to record working time also applies to executive employees is not entirely clear.

The present case only concerned the question of whether the duty relates to all employees of the work within the meaning of § 5 (1) first sentence of the BetrVG.

The Senate answered this question in the affirmative.

Some consider that the obligation does not apply to executive employees – based on an interpretation that is in line with EU law.

Whether this is correct in light of the current law and whether this is what the BAG intended, cannot be said conclusively yet.

However, as the BAG explained, the fact that the legislator has not yet adopted any special rules would generally support a different view.

Further, the fact that special rules apply for certain areas (e.g., employees in road haulage, the crew of vessels for inland waterways, seafarers under the Act on Employment at Sea and those working offshore) must also be considered.

Trust-based working hours can still be used.

However, any trust-based system must respect the relevant legislation and working time must be recorded.

Practical tip Employers should take the time now to analyse whether and to what extent there is (currently) a need to act within their operations before any expected legislative changes are adopted.

Employers should ascertain which employees are currently recording working times.

Depending on the outcome of this assessment, it could make sense to be cautious at the relevant sites and wait for the legislator to further elaborate on the obligation to record working time before negotiating and agreeing to a new works agreement – to the extent that there is a works council.

The expected new legislation could result in changes to the scope of potential arrangements and thus to the co-decision right as well.

This would make the “half-life” of any hastily negotiated works agreement on recording working time rather short.

A draft bill for the legislation should be presented in the first quarter of 2023.

There is also currently no risk of direct fines in the case of an infringement of the duty to record working time under § 3 (2) No. 1 of the ArbSchG because it (currently) does not constitute an offence.

Dr Sebastian Kroll"
ADVANT Beiten,Corporate Sustainability Reporting Directive: Acting Before it Becomes Expensive,"Corporate Sustainability Reporting Is Coming On 10 November 2022, the European Parliament has adopted the EU Directive on Corporate Sustainability Reporting (Corporate Sustainability Reporting Directive - "" CSRD "").

The adoption by the Council took place on 28 November 2022.

The CSRD amends the Directives 2013/34/EU, 2004/109/EG and 2006/43/EG as well as the Regulation (EU) No. 537/2014.

After the adoption by the Council, the CSRD will be published in the Official Journal of the European Union and will enter into force 20 days thereafter.

Subsequently, the member states will have to implement the CSRD within 18 months.

What Are Sustainability Aspects?

Art. 1 CSRD names here: the sustainability factors within the meaning of Art.

2 Number 24 of the Regulation (EU) 2019/2088, which include environmental, social and employee matters, the respect for human rights and combating corruption and bribery as well as governance factors.

Who is affected?

As of 1 January 2024: large entities of public interest (with more than 500 employees) which are already now subject to the Non-Financial Reporting Directive (""NFDR""), the reporting obligation begins in 2025; As of 1 January 2025: large entities which are currently not subject to NFRD (an entity is considered to be large if it fulfils at least two of the following three criteria: more than 250 employees, revenue of more than EUR 40m and balance sheet total of more than EUR 20m), the reporting obligation begins in 2026; and As of 1 January 2026: listed SMEs and certain other entities, the reporting obligation for these begins in 2027, whereby SMEs can have themselves exempted from this obligation by 2028.

In addition, there will be reporting obligations for non-European entities if they achieve a net revenue of more than EUR 150m in the EU and if they have at least one branch or subsidiary in the EU.

What Does Reporting Include?

The report is supplemented by the chapter Corporate Sustainability Reporting which has to be created in a consistent electronic format in accordance with the ESEF Regulation (European Single Electronic Format).

The CSRD distinguishes between information covered by Corporate Sustainability Reporting and standards for reporting."
ADVANT Beiten,Corporate Sustainability Reporting Directive: Acting Before it Becomes Expensive,"The CSRD distinguishes between information covered by Corporate Sustainability Reporting and standards for reporting.

The former includes pursuant to the new Art. 19 a (2) of the amended Directive 2013/34/EU: "" A) a brief description of the business model and strategy of the company, including information i) on the resilience of the business model and strategy of the company with regard to sustainability aspects; ii) on the opportunities of the company in connection with sustainability aspects; iii) on the way in which the company intends to ensure that its business model and its strategy are compatible with the transition to a sustainable economy and limiting global warming to 1.5 °C in accordance with the Paris Convention; iv) on the way in which the company takes account of the interests of its stakeholders and the impact relevant to sustainability of its activities in its business model and strategy; DE 52 DE v) on the way in which the strategy of the company is implemented with regard to sustainability aspects; B) a description of the sustainability goals which the company has set itself and the progress it has made in order to achieve these goals; C) a description of the role of the administrative, management and supervisory bodies in connection with sustainability aspects; D) a description of the sustainability policies of the company; E) a description i) of the due diligence process implemented with a view to sustainability aspects; ii) of the most important actual or potential negative effects which are associated with the value chain of the company, including its own business activities, its products and services, its business relationships, and its supply chain; iii) of any measures aiming to prevent, reduce or remedy actual or potential negative effects and of the success of these measures; F) a description of the most important risks to which the company is exposed in connection with sustainability aspects, including the most important dependencies in this area and the way in which it manages these risks; G) indicators which are relevant for the disclosures referred to in para-graphs a to f. ""

Furthermore, information on intangible assets should be provided, including details on intellectual capital, human capital, social capital, and relational capital.

The information has to include forward-looking and retrospective as well as qualitative and quantitative information, ""where appropriate"" also information on the value chain of the company, including information on its own activities, products and services, its business relationships, and its supply chain.

As regards all information it is laid down that the companies also have to communicate the procedure for determining the information and have to take into account short-, medium- and long-term time horizons in the framework of this procedure.

In this context, the new Art. 19 c of the amended Directive 2013/34/EU stipulates that the standards should determine what information has to be reported by SMEs.

The Commission adopts standards which specify the information which companies have to provide on environmental, social and governance factors.

In this context, accurately defined key figures are queried in order to ensure the comparability of the information.

Control and Publication The Corporate Sustainability Reporting will be subject to an external examination of the contents.

This examination occurs from the first reporting year.

The examination may also be carried out by the auditor.

Details for the coming years have not yet been determined.

The sustainability report has to be disclosed.

Practical Tips Every company should clarify whether and to what extent it is affected by the CSRD.

The developments concerning the standards have to be followed actively."
ADVANT Beiten,Corporate Sustainability Reporting Directive: Acting Before it Becomes Expensive,"Practical Tips Every company should clarify whether and to what extent it is affected by the CSRD.

The developments concerning the standards have to be followed actively.

Compliance with the sustainability requirements in the business year before the first reporting is decisive, not the year of the first reporting; Budgets for personnel planning or external service providers as well as the procurement of the software required for the reporting obligations have to be planned in due time.

We will be happy to support you with any questions you may have related to the CSRD.

Insa Cornelia Müller"
