title,url,date
UK’s Medicines Regulator Announces Guidance on the New International Recognition Procedure for the Approval of New Medicines from 1 January 2024,https://www.goodwinlaw.com/en/insights/blogs/2023/09/uks-medicines-regulator-announces-guidance-on-the-new-international-recognition-procedure-for-the-ap,2023-09-15
FDIC Releases Report Revising the Supervision of Former First Republic Bank,https://www.goodwinlaw.com/en/insights/newsletters/2023/09/newsletters-finance-fs-weekly-roundup-091523,2023-09-15
Modernizing the FDA’s 510(k) Program for Medical Devices: Selection of Predicate Devices and Use of Clinical Data in 510(k) Submissions,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-lifesciences-modernizing-fda-510k-program-for-medical-devices,2023-09-15
Legal Challenges to the Inflation Reduction Act: An Update on Pending Challenges and Reactions to Oral Argument in Dayton Area Chamber Of Commerce et al. v. Becerra et al.,https://www.goodwinlaw.com/en/insights/blogs/2023/09/legal-challenges-to-the-inflation-reduction-act-an-update-on-pending-challenges-and-reactions-to-ora,2023-09-14
Sunset on (some) Stamp Taxes: HMRC confirms 1.5% charge on issuance and capital raising transfers to depositary receipt and clearance systems will not apply,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-otherindustries-sunset-on-stamp-taxes,2023-09-14
Government Continues to Explore Role of 340B Contract Pharmacies,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-practices-hltc-government-continues-to-explore-role-of-340b,2023-09-14
CJEU Confirms Competition Authorities’ Power to Investigate GDPR Violations and Provides Insights into Personalised Social Media Advertising and GDPR Compliance,https://www.goodwinlaw.com/en/insights/blogs/2023/09/cjeu-confirms-competition-authorities-power-to-investigate-gdpr-violations-and-provides-insights-int,2023-09-13
"Sandoz Receives FDA Approval for TYRUKO® (natalizumab-sztn), the First and Only FDA-Approved Biosimilar for Relapsing Forms of Multiple Sclerosis",https://www.goodwinlaw.com/en/insights/blogs/2023/09/sandoz-receives-fda-approval-for-tyruko-natalizumabsztn-the-first-and-only-fdaapproved-biosimilar-fo,2023-09-13
Propsci Perspectives: Breakthrough Properties,https://www.goodwinlaw.com/en/insights/publications/2023/09/insights-otherindustries-props-propsci-perspectives-breakthrough-properties,2023-09-13
SEC’s Division of Examinations Sheds Light Regarding Exam Selection and Scoping,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-practices-pif-sec-division-of-examination,2023-09-13
SEC’s Division of Corporation Finance “Sample Letter to Companies Regarding Their XBRL Disclosures”,https://www.goodwinlaw.com/en/insights/blogs/2023/09/secs-division-of-corporation-finance-sample-letter-to-companies-regarding-their-xbrl-disclosures,2023-09-12
Formycon Announces FDA Acceptance of the aBLA for Its Aflibercept Biosimilar,https://www.goodwinlaw.com/en/insights/blogs/2023/09/formycon-announces-fda-acceptance-of-the-abla-for-its-aflibercept-biosimilar,2023-09-11
Final Reminder: New UK Crypto Marketing Rules Less Than a Month Away,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-finance-ftec-final-reminder-new-uk-crypto,2023-09-11
CFPB Analyzes Mobile Device Tap-To-Pay Market as Possible Precursor to New Regulation,https://www.goodwinlaw.com/en/insights/blogs/2023/09/cfpb-analyzes-mobile-device-tap-to-pay-market-as-possible-precursor-to-new-regulation,2023-09-08
Second Circuit Rules that Syndicated Loans Are Not “Securities” Under State and Federal Law,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-otherindustries-second-circuit-rules-syndicated-loans-are-not-securities,2023-09-08
So You Want To Make A Biosimilar: Top Considerations Before BLA Submission,https://www.goodwinlaw.com/en/insights/blogs/2023/09/so-you-want-to-make-a-biosimilar-top-considerations-before-bla-submission,2023-09-07
The SEC’s New Private Funds Rules on Preferential Treatment: How Do They Compare With the AIFMD?,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-finance-pif-sec-new-private-funds-rules-on-preferential-treatment,2023-09-07
Acquiring or Investing in EU Crypto-Asset Businesses: MiCA’s Impact,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-finance-acquiring-or-investing-in-eu-crypto-asset,2023-09-07
Does the New EU Digital Services Act Apply to Me?,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-technology-does-the-new-eu-digital-services-act-apply,2023-09-06
Issue 42: PTAB Trial Tracker,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-otherindustries-ptab-issue-42,2023-09-06
New ISSB Sustainability Standards: A Long-awaited Milestone for Harmonising ESG-Related Disclosure,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-otherindustries-new-issb-sustainability-standards,2023-09-06
Till We Meet Again: Eighth Circuit Weighs in on Appropriate Interest Rate in a Cramdown,https://www.goodwinlaw.com/en/insights/publications/2023/09/alerts-finance-bcl-eighth-circuit-cramdown-chapter-11-plan,2023-09-06
Recent SEC’s Enforcement Actions Highlight Continued Focus on Late Filing Disclosures,https://www.goodwinlaw.com/en/insights/blogs/2023/09/recent-secs-enforcement-actions-highlight-continued-focus-on-late-filing-disclosures,2023-09-05
Who Gets the Patent When AI Is the Inventor?,https://www.goodwinlaw.com/en/insights/publications/2023/09/insights-technology-aiml-who-gets-the-patent-when-ai,2023-09-05
The CFPB Faces Challenges to the Small Business Lending Rule in Texas and Kentucky,https://www.goodwinlaw.com/en/insights/blogs/2023/09/the-cfpb-faces-challenges-to-the-small-business-lending-rule-in-texas-and-kentucky,2023-09-01
PTAB Issues Final Written Decisions Finding Claims of Tocilizumab-related Patents Invalid,https://www.goodwinlaw.com/en/insights/blogs/2023/09/ptab-issues-final-written-decisions-finding-claims-of-tocilizumab-related-patents-invalid,2023-09-01
LDT Proposed Rule Remains Under OIRA Review,https://www.goodwinlaw.com/en/insights/blogs/2023/08/ldt-proposed-rule-remains-under-oira-review,2023-08-31
DOL Proposes Substantial Increases in Minimum Salary for Most Exemptions from Overtime Pay under the FLSA,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-otherindustries-cldr-dol-proposes-increase-in-minimum-salary,2023-08-31
Department of Health and Human Services Recommends that Cannabis be Rescheduled as a Schedule III Drug Under the Controlled Substances Act,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-otherindustries-can-department-of-health-and-human-services,2023-08-31
Celltrion Stelara (Ustekinumab) Settlement With J&J,https://www.goodwinlaw.com/en/insights/blogs/2023/08/celltrion-stelara-ustekinumab-settlement-with-jj,2023-08-30
SEC Announces First Fee Rate Advisory for Fiscal Year 2024,https://www.goodwinlaw.com/en/insights/blogs/2023/08/sec-announces-first-fee-rate-advisory-for-fiscal-year-2024,2023-08-30
In re Cellect: Federal Circuit Opens New Path for Double Patenting Challenges,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-otherindustries-ip-in-re-cellect-federal-circuit-opens-new-path,2023-08-30
Additional Disclosure and Interpretive Guidance from the SEC’s Division of Corporation Finance on Insider Trading Arrangements and Policies,https://www.goodwinlaw.com/en/insights/blogs/2023/08/additional-disclosure-and-interpretive-guidance-from-the-secs-division-of-corporation-finance-on-ins,2023-08-29
First Drugs Selected for Price Negotiations Under The Inflation Reduction Act,https://www.goodwinlaw.com/en/insights/blogs/2023/08/first-drugs-selected-for-price-negotiations-under-the-inflation-reduction-act,2023-08-29
BREAKING NEWS – HHS Announces the First 10 Drugs Selected for IRA Drug Price Negotiation Program,https://www.goodwinlaw.com/en/insights/blogs/2023/08/breaking-news--hhs-announces-the-first-10-drugs-selected-for-ira-drug-price-negotiation-program,2023-08-29
Biden Executive Order Puts Focus on Domestic Manufacturing of Inventions Created Using Federal Funding,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-practices-ip-biden-bayh-dole-act-executive-order,2023-08-29
The Fintech Deal Long Pole: License Change of Controls,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-finance-ftec-the-fintech-deal-long-pole,2023-08-29
CFPB Enters Settlement with Credit Repair Conglomerate for $2.7 Billion,https://www.goodwinlaw.com/en/insights/blogs/2023/08/cfpb-enters-settlement-with-credit-repair-conglomerate-for-27-billion,2023-08-28
FDA Approves Regeneron’s 8 mg injection of EYLEA (aflibercept) and VEOPOZ (pozelimab),https://www.goodwinlaw.com/en/insights/blogs/2023/08/fda-approves-regenerons-8-mg-injection-of-eylea-aflibercept-and-veopoz-pozelimab,2023-08-28
CFPB Enters into Consent Orders with Mortgage Loan Originator and Real Estate Brokerage Firm for Illegal Kickbacks,https://www.goodwinlaw.com/en/insights/blogs/2023/08/cfpb-enters-into-consent-orders-with-mortgage-loan-originator-and-real-estate-brokerage-firm-for-ill,2023-08-26
First Drugs Selected for Price Negotiations Under The Inflation Reduction Act To Be Announced Next Week: A Recap of What That Means – The Drug Price Negotiation Program and Pending Legal Challenges,https://www.goodwinlaw.com/en/insights/blogs/2023/08/first-drugs-selected-for-price-negotiations-under-the-inflation-reduction-act-to-be-announced-next-w,2023-08-25
"US Antitrust Regulators Continue to Crack Down on Interlocking Directorates, and the FTC Expands Scope of Clayton Act to Noncorporate Entities",https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-privateequity-ma-us-antitrust-regulators-continue-to-crack-down,2023-08-25
Biosimilars Webinar Series,https://www.goodwinlaw.com/en/insights/blogs/2023/08/biosimilars-webinar-series,2023-08-24
SEC Announces the First Enforcement Action under the New Marketing Rule,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-otherindustries-pif-sec-announces-the-first-enforcement-action-under,2023-08-24
The Art of AI: Protected by Copyright Law or Up for Grabs?,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-technology-aiml-thaler-v-copyright-register-gen-ai,2023-08-24
Antitrust & Competition Technology Quarterly Update Q2 2023,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-technology-antc-quarterly-update-q2-2023,2023-08-24
SEC Adopts Expansive (Albeit Slightly Softened) Private Funds Rules,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-finance-pif-sec-adopts-private-funds-rules,2023-08-23
Samsung Bioepis Files IPR Petition Challenging Regeneron Aflibercept Patent,https://www.goodwinlaw.com/en/insights/blogs/2023/08/samsung-bioepis-files-ipr-petition-challenging-regeneron-aflibercept-patent,2023-08-22
GSK Sues Pfizer for Patent Infringement over RSV Vaccine,https://www.goodwinlaw.com/en/insights/blogs/2023/08/gsk-sues-pfizer-for-patent-infringement-over-rsv-vaccine,2023-08-21
C.D. Cal. Issues Temporary Restraining Order Against Companies Accused of Preying on Students Seeking Debt Relief,https://www.goodwinlaw.com/en/insights/blogs/2023/08/cd-cal-issues-temporary-restraining-order-against-companies-accused-of-preying-on-students-seeking-d,2023-08-21
Sixth Circuit Does Not Permit Third-Party Releases in Equity Receiverships,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-lifesciences-lit-sixth-circuit-does-not-permit-third-party,2023-08-21
A Vital Decision on Social Media Ownership,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-lifesciences-a-vital-decision-on-social-media-ownership,2023-08-18
AI’s Data Governance Challenge: Where to Start,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-technology-aiml-ai-data-governance-challenge,2023-08-18
Debt Download,https://www.goodwinlaw.com/en/insights/newsletters/2023/08/newsletters-practices-df-debt-download-081823,2023-08-18
EU Sustainable Finance Legislative Impact on Private Funds: Overview Guide,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-finance-pif-eu-sustainable-finance-legislative-impact-on-private-funds,2023-08-18
Sarepta and Catalent File Answers in REGENXBIO v. Sarepta Litigation,https://www.goodwinlaw.com/en/insights/blogs/2023/08/sarepta-and-catalent-file-answers-in-regenxbio-v-sarepta-litigation,2023-08-17
CFPB Takes Enforcement Action Against Mortgage Lender and Real Estate Brokerage for RESPA Violations,https://www.goodwinlaw.com/en/insights/blogs/2023/08/cfpb-takes-enforcement-action-against-mortgage-lender-and-real-estate-brokerage-for-respa-violations,2023-08-17
Loan Purchase Activities: Legal Lending Limit Guidance From the OCC,https://www.goodwinlaw.com/en/insights/newsletters/2023/08/newsletters-finance-fs-weekly-roundup-081723,2023-08-17
FDA Issues Draft Guidance on Formal Meetings between the FDA and Sponsors or Applicants of BsUFA Products and Classification Categories for Certain Supplements under BsUFA III,https://www.goodwinlaw.com/en/insights/blogs/2023/08/fda-issues-draft-guidance-on-formal-meetings-between-the-fda-and-sponsors-or-applicants-of-bsufa-pro,2023-08-16
Can Generative AI Already Do Basic Legal Tasks as Well as Lawyers?,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-technology-aiml-can-generative-ai-do-basic-legal-tasks,2023-08-16
Private Funds Rules Set to Be Adopted—What to Watch For,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-technology-private-funds-rules-set-to-be-adopted,2023-08-16
Spotlight on Life Sciences Collaboration and License Agreements,https://www.goodwinlaw.com/en/insights/blogs/2023/08/spotlight-on-life-sciences-collaboration-and-license-agreements,2023-08-15
Investors Should Seize the Renewables Opportunity in Real Estate,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-realestate-esg-investors-renewables-opportunity,2023-08-15
"Charlie Brown Finally Kicks the Football: US Outbound Investment Program Will Target China’s Semiconductor, Quantum Computing, and AI Industries",https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-technology-aiml-outbound-investment-program-target-china,2023-08-15
Regeneron Moves to Terminate Celltrion IPR on Aflibercept Patent After Regeneron Files Statutory Disclaimer,https://www.goodwinlaw.com/en/insights/blogs/2023/08/regeneron-moves-to-terminate-celltrion-ipr-on-aflibercept-patent-after-regeneron-files-statutory-dis,2023-08-14
CFPB Reports Troubling Trends in Auto Loan Servicing,https://www.goodwinlaw.com/en/insights/blogs/2023/08/cfpb-reports-troubling-trends-in-auto-loan-servicing,2023-08-11
Antitrust & Competition Life Sciences Quarterly Update Q2 2023,https://www.goodwinlaw.com/en/insights/blogs/2023/08/antitrust--competition-life-sciences-quarterly-update-q2-2023,2023-08-11
Acuitas Seeks Declaratory Judgment of Non-Infringement and Invalidity Against Arbutus and Genevant in New Jersey Court Challenging mRNA-Delivery Specific Patents,https://www.goodwinlaw.com/en/insights/blogs/2023/08/acuitas-seeks-declaratory-judgment-of-noninfringement-and-invalidity-against-arbutus-and-genevant-in,2023-08-11
Antitrust & Competition Life Sciences Quarterly Update Q2 2023,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-lifesciences-antc-quarterly-update-q2-2023,2023-08-11
Antitrust & Competition Healthcare Quarterly Update Q2 2023,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-otherindustries-hltc-antitrust-competition-quarterly-update-q2-2023,2023-08-11
HHS OCR Proposes Changes to HIPAA to Support Reproductive Health Care Privacy,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-otherindustries-hltc-hipaa-support-reproductive-healthcare-privacy,2023-08-10
Primer on the EU AI Act: An Emerging Global Standard for Artificial Intelligence,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-technology-aiml-eu-ai-act-global-standard-artificial-intelligence,2023-08-09
First Reminder: Two Months Until New UK Crypto Marketing Rules Take Effect,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-finance-ftec-two-months-until-new-uk-crypto-marketing-rules,2023-08-08
Use of EBITDA in Earnouts Increased 22% in Two Years,https://www.goodwinlaw.com/en/insights/publications/2023/08/insights-otherindustries-use-of-ebitda-in-earnouts-increased,2023-08-07
Website Operators Should Take Steps to Mitigate Risk of Session Replay and Chatbot Technology Litigation,https://www.goodwinlaw.com/en/insights/blogs/2023/08/website-operators-should-take-steps-to-mitigate-risk-of-session-replay-and-chatbot-technology-litiga,2023-08-04
Federal Banking Agencies Propose Basel III Endgame Capital Rules,https://www.goodwinlaw.com/en/insights/newsletters/2023/08/newsletters-finance-fs-weekly-roundup-080423,2023-08-04
CFPB Files Complaint Against Auto Loan Servicer,https://www.goodwinlaw.com/en/insights/blogs/2023/08/cfpb-files-complaint-against-auto-loan-servicer,2023-08-03
Federal Banking Agencies Propose Basel III Endgame Capital Rules,https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-finance-fs-federal-banking-agencies-propose,2023-08-03
"Redemption Rights, Minus the Redemption",https://www.goodwinlaw.com/en/insights/publications/2023/08/alerts-privateequity-redemption-rights-minus-the-redemption,2023-08-02
Public Company Stockholder Meeting Adjournment Proposals,https://www.goodwinlaw.com/en/insights/blogs/2023/08/public-company-stockholder-meeting-adjournment-proposals,2023-08-01
Update: Post-Trial Briefing in Regeneron v. Mylan Aflibercept BPCIA Case Now Complete,https://www.goodwinlaw.com/en/insights/blogs/2023/08/update-posttrial-briefing-in-regeneron-v-mylan-aflibercept-bpcia-case-now-complete,2023-08-01
Bristol-Myers Squibb and AstraZeneca Settle Anti-PD-L1 Antibody Product Litigation,https://www.goodwinlaw.com/en/insights/blogs/2023/08/bristol-myers-squibb-and-astrazeneca-settle-anti-pd-l1-antibody-product-litigation,2023-08-01
CFPB and Justice and Consumer Protection of the European Commission Announce Plans for an “Informal Dialogue”,https://www.goodwinlaw.com/en/insights/blogs/2023/07/cfpb-and-justice-and-consumer-protection-of-the-european-commission-announce-plans-for-an-informal-d,2023-07-31
CFPB Issues New Supervisory Highlights Report,https://www.goodwinlaw.com/en/insights/blogs/2023/07/cfpb-issues-new-supervisory-highlights-report,2023-07-30
Aflibercept IPR Updates,https://www.goodwinlaw.com/en/insights/blogs/2023/07/aflibercept-ipr-updates,2023-07-28
Federal Reserve’s New Instant Payment System FedNow® Service Goes Live,https://www.goodwinlaw.com/en/insights/newsletters/2023/07/newsletters-finance-fs-weekly-roundup-072823,2023-07-28
"Although Scaled Back, the SEC’s Newly Adopted Cybersecurity Disclosure Rule Will Require Significant Effort by Public Companies to Comply",https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-finance-dpc-although-scaled-back-the-secs-newly-adopted-cybersecurity,2023-07-28
Sandoz Invests in New Biosimilar Manufacturing Facility,https://www.goodwinlaw.com/en/insights/blogs/2023/07/sandoz-invests-in-new-biosimilar-manufacturing-facility,2023-07-27
Generative AI and Financial Services: A Recent View From the UK Regulator,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-finance-ftec-generative-ai-financial-services,2023-07-27
DHS Ends Temporary Suspension of Form I-9 Physical Examination Requirements and Announces Alternative Verification Procedure and Revised Form I-9,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-practices-emp-dhs-announces-revised-i9-form,2023-07-27
Be Mindful of Phantom Equity,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-privateequity-be-mindful-of-phantom-equity,2023-07-27
Massachusetts Proposes Sweeping Requirements for Processing Mobile Device Location Data,https://www.goodwinlaw.com/en/insights/blogs/2023/07/massachusetts-proposes-sweeping-requirements-for-processing-mobile-device-location-data,2023-07-26
FCA Publishes Feedback Statement on Potential Competition Impacts of Big Tech Entry and Expansion in Retail Financial Services,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-finance-ftec-fca-publishes-feedback-statement,2023-07-26
Phantom Equity to the Rescue,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-privateequity-phantom-equity-to-the-rescue,2023-07-26
Teva and Alvotech Expand Strategic Biosimilars Partnership,https://www.goodwinlaw.com/en/insights/blogs/2023/07/teva-and-alvotech-expand-strategic-biosimilars-partnership,2023-07-25
Bureau Sues Lease-to-Own Company for its Financing Options to Asset Limited Consumers,https://www.goodwinlaw.com/en/insights/blogs/2023/07/bureau-sues-snap-finance-for-its-financing-options-to-asset-limited-consumers,2023-07-24
Navigating the SEC's Focus on Private Fund Fees: Understanding the Trends and Mitigating Risk,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-privateequity-cm-navigating-the-secs-focus,2023-07-24
Why Hotels Are Turning to C-PACE Financing to Drive Sustainable Development,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-otherindustries-hospitality-leisure-hotels-cpace-financing-development,2023-07-24
CFPB and States Launch Enforcement Action Related to Student Loans,https://www.goodwinlaw.com/en/insights/blogs/2023/07/cfpb-and-states-launch-enforcement-action-related-to-student-loans,2023-07-22
EMA Accepts MAA for Dong-A ST’s Ustekinumab Biosimilar,https://www.goodwinlaw.com/en/insights/blogs/2023/07/ema-accepts-maa-for-dong-a-sts-ustekinumab-biosimilar,2023-07-21
FDA Accepts BLA for Dr. Reddy’s Rituximab Biosimilar for Review,https://www.goodwinlaw.com/en/insights/blogs/2023/07/fda-accepts-bla-for-dr-reddys-rituximab-biosimilar-for-review,2023-07-21
Mansion House Reforms Continue the UK’s Quest to Be a Leading Destination for Growth Company Investment,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-technology-mansion-house-reforms-continue,2023-07-21
Financial Institution Diversity Voluntary Self-Assessments: Due September 30,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-finance-banking-weekly-roundup-072023,2023-07-21
US Antitrust Agencies Release Revised Draft Merger Guidelines,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-us-antitrust-agencies-release-revised,2023-07-20
Debt Download,https://www.goodwinlaw.com/en/insights/newsletters/2023/07/newsletters-practices-df-debt-download-072023,2023-07-20
SEC Adopts Reforms for Money Market Funds,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-sec-adopts-reforms,2023-07-19
ERISA Litigation Update,https://www.goodwinlaw.com/en/insights/newsletters/2023/07/insights-finance-erisalit-erisa-litigation-update-0723,2023-07-19
How Much Do Fund Managers Have to Contribute to Their Own Funds?,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-otherindustries-how-much-do-fund-managers,2023-07-19
Form 10-Q Risk Factor Updates: Better Practices for Companies that Restate Risk Factors,https://www.goodwinlaw.com/en/insights/blogs/2023/07/form-10-q-risk-factor-updates-better-practices-for-companies-that-restate-risk-factors,2023-07-18
New Guidance & Ongoing Litigation: Summer 2023 Updates on the Inflation Reduction Act’s Medicare Drug Pricing Negotiation Program,https://www.goodwinlaw.com/en/insights/blogs/2023/07/new-guidance--ongoing-litigation-summer-2023-updates-on-the-inflation-reduction-acts-medicare-drug-p,2023-07-18
Regulation A+ SEC Developments — Recent SEC Enforcement Proceedings and SEC Comment Letter Trends,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-pca-regulation-a-sec-developments,2023-07-18
CFPB Files Opening Brief in its Appeal of District Court Ruling that ECOA Applies Only to Applicants,https://www.goodwinlaw.com/en/insights/blogs/2023/07/cfpb-files-opening-brief-in-its-appeal-of-district-court-ruling-that-ecoa-applies-only-to-applicants,2023-07-17
Trading Venues in the UK: Regulatory Clarity for Fintech Providers; Implications for Crypto-Trading and DeFi?,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-finance-ftec-trading-venues-in-the-uk,2023-07-17
Far Beyond Real Estate: The Real Impact of Florida’s SB 264,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-realestate-far-beyond-real-estate,2023-07-17
Sens. Tillis and Coons Propose New Legislation Regarding Patentability Under § 101,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-ip-sens-tillis-and-coons-propose-new-legislation,2023-07-17
What Companies Need to Know About the New EU-US Data Privacy Framework for Cross-Border Data Transfers,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-dpc-what-companies-need-to-know,2023-07-17
Supreme Court Delivers Key Defense Victory by Limiting Section 11 Claims in Direct Listings — and Again Calling for a Rigid Application of the Tracing Requirement,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-sslit-securities-snapshot-071723,2023-07-17
"CFPB, U.S. Department of Health and Human Services, and U.S. Department of Treasury Initiate Public Inquiry into Financial Products Targeted at Healthcare Costs",https://www.goodwinlaw.com/en/insights/blogs/2023/07/cfpb-us-department-of-health-and-human-services-and-us-department-of-treasury-initiate-public-inquir,2023-07-15
Genentech Files BPCIA Complaint Against Biogen Regarding Tocilizumab,https://www.goodwinlaw.com/en/insights/blogs/2023/07/genentech-files-bpcia-complaint-against-biogen-regarding-tocilizumab,2023-07-14
Post-Trial Briefing in Regeneron v. Mylan Aflibercept BPCIA Case,https://www.goodwinlaw.com/en/insights/blogs/2023/07/posttrial-briefing-in-regeneron-v-mylan-aflibercept-bpcia-case,2023-07-14
Think You Don’t Need to Worry About Patents Before Commercializing Your Gene or Cell Therapy Product? Think Again! The Safe Harbor and Lessons Learned from REGENXBIO v. Sarepta.,https://www.goodwinlaw.com/en/insights/blogs/2023/07/think-you-dont-need-to-worry-about-patents-before-commercializing-your-gene-or-cell-therapy-product,2023-07-13
What Employers Need to Know About Use of Generative AI at Work,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-technology-aiml-employers-generative-ai-at-work,2023-07-13
CFTC Announces Two New Task Forces,https://www.goodwinlaw.com/en/insights/publications/2023/07/insights-finance-banking-weekly-roundup,2023-07-13
Missouri Becomes Second State To Enact Law Regulating Earned Wage Access Services,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-finance-ftec-missouri-becomes-second-state-to-enact,2023-07-12
Model 10b-1 Plan Disclosure to Comply with Item 408(a) of Regulation S-K,https://www.goodwinlaw.com/en/insights/blogs/2023/07/model-10b1-plan-disclosure-to-comply-with-item-408a-of-regulation-sk,2023-07-11
Common FDA Bioresearch Monitoring Violations: Updates from FY 2022 to Now,https://www.goodwinlaw.com/en/insights/blogs/2023/07/common-fda-bioresearch-monitoring-violations-updates-from-fy-2022-to-now,2023-07-11
Comprehensive Modernisation for Luxembourg Funds and Their Managers,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-pif-comprehensive-modernisation-for-luxembourg,2023-07-11
A Look Ahead in Life Sciences: What We Are Tracking in Q3 2023 and Beyond,https://www.goodwinlaw.com/en/insights/blogs/2023/07/a-look-ahead-in-life-sciences-what-we-are-tracking-in-q3-2023-and-beyond,2023-07-10
New York Courts Split on the Constitutionality of the Foreclosure Abuse Prevention Act,https://www.goodwinlaw.com/en/insights/blogs/2023/07/new-york-courts-split-on-the-constitutionality-of-the-foreclosure-abuse-prevention-act,2023-07-07
Biocon Completes Integration of Viatris Biosimilars Business,https://www.goodwinlaw.com/en/insights/blogs/2023/07/biocon-completes-integration-of-viatris-biosimilars-business,2023-07-07
FTC Permanently Bans Extended Warranty Provider Over Deceptive Marketing Practices,https://www.goodwinlaw.com/en/insights/blogs/2023/07/ftc-permanently-bans-extended-warranty-provider-over-deceptive-marketing-practices,2023-07-06
HUMIRA (adalimumab) Biosimilar Launches,https://www.goodwinlaw.com/en/insights/blogs/2023/07/humira-adalimumab-biosimilar-launches,2023-07-06
New Guidance on Los Angeles Measure ULA (Mansion Tax) Exemptions,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-realestate-new-guidance-on-los-angeles-measure-ula,2023-07-06
Regeneron Received FDA Complete Response Letter For Its Higher Dose Aflibercept Injection BLA,https://www.goodwinlaw.com/en/insights/blogs/2023/07/regeneron-received-fda-complete-response-letter-for-its-higher-dose-aflibercept-injection-bla,2023-07-05
Supreme Court Establishes a New Standard for Assessing Proposed Religious Accommodations in the Workplace,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-emp-supreme-court-establishes,2023-07-05
The FCA’s Final Rules For LTAFs: Distribution To Mass Market Retail Investors,https://www.goodwinlaw.com/en/insights/publications/2023/07/alerts-otherindustries-pif-the-fcas-final-rules-for-ltafs,2023-07-03
NJ AG Enters into Consent Order with Mortgage Servicer,https://www.goodwinlaw.com/en/insights/blogs/2023/07/nj-ag-enters-into-consent-order-with-mortgage-servicer,2023-07-01
CYLTEZO® to Launch on July 1 as the First Interchangeable HUMIRA® Biosimilar,https://www.goodwinlaw.com/en/insights/blogs/2023/06/cyltezo-to-launch-on-july-1-as-the-first-interchangeable-humira-biosimilar,2023-06-30
