title,url,date
"DOJ Issues Trio of Updates that Further Heighten Compliance Expectations, Particularly Involving Off-System Communications and Compensation Systems",https://www.debevoise.com/insights/publications/2023/03/doj-issues-trio-of-updates-that-further-heighten,2023-03-06
Risks of Overselling Your AI: The FTC is Watching,https://www.ftc.gov/sites/default/files/attachments/training-materials/enforcement.pdf,2023-03-06
Trial Witness Statements—Lessons from Mackenzie v Rosenblatt Solicitors,https://www.debevoise.com/insights/publications/2023/03/trial-witness-statements,2023-03-06
Claim Warehousing: Morgan Sindall Construction and Infrastructure Ltd v Capita Property and Infrastructure (Structures) Ltd & Anor [2023] EWHC 166 (TCC),https://www.debevoise.com/insights/publications/2023/03/claim-warehousing,2023-03-03
"ESG and Antitrust: More Focus but No Consensus - Recent Developments, Pitfalls and Mitigating Risk",https://www.debevoise.com/insights/publications/2023/03/esg-and-antitrust-more-focus-but-no-consensus,2023-03-03
"ESG Weekly Update – March 3, 2023",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1139264/Draft_Sustainability_Guidance_document__.pdf,2023-03-03
NYU Compliance & Enforcement: CFPB Advisory on Placement Practices May Have Broader Market Implications,https://www.debevoise.com/insights/publications/2023/03/cfpb-advisory-on-placement-practices,2023-03-03
Proceed with Caution: Online Tracking Technologies Pose HIPAA Compliance Risks,https://www.debevoise.com/insights/publications/2023/03/proceed-with-caution-online-tracking,2023-03-02
"The European Sustainability Reporting Standards, the Centerpiece of CSRD",https://www.debevoise.com/insights/publications/2023/03/the-european-sustainability-reporting-standards,2023-03-02
CFPB Advisory on Placement Practices May Have Broader Market Implications,https://www.debevoise.com/insights/publications/2023/03/cfpb-advisory-on-placement-practices-may-have,2023-03-01
FCPA Update February 2023,https://www.debevoise.com/insights/publications/2023/02/fcpa-update-february-2023,2023-03-01
The Court of Appeal Considers the Disclosure of Embargoed Judgments to Foreign Counsel,https://www.debevoise.com/insights/publications/2023/03/the-court-of-appeal-considers-the-disclosure-of,2023-03-01
Law360: How NYDFS Guidance Instructs Crypto-Related Bankruptcies,https://www.debevoise.com/insights/publications/2023/02/how-nydfs-guidance,2023-02-28
SMSG Criticizes ESMA’s Consultation on Guidelines on Fund Names,https://www.esma.europa.eu/sites/default/files/library/esma34-472-373_guidelines_on_funds_names.pdf,2023-02-28
SEC Finalizes Move to T+1 with a 15-Month Window to Adapt,https://www.debevoise.com/insights/publications/2023/02/sec-finalizes-move-to,2023-02-23
"ESG Weekly Update – February 22, 2023",https://www.debevoise.com/insights/publications/2023/02/22-esg-weekly-update,2023-02-22
Treasury Releases Guidance on the Corporate Minimum Tax and Select Insurance-Related Issues,https://www.congress.gov/117/crec/2022/08/06/168/133/CREC-2022-08-06-senate.pdf,2023-02-22
CLS Blue Sky Blog: Debevoise Discusses Proposed SEC Rule to Prohibit Conflicts of Interest in Certain Securitizations,https://www.debevoise.com/insights/publications/2023/02/cls-blue-sky-blog,2023-02-21
NYU Compliance & Enforcement: Colorado Draft AI Insurance Rules Are a Watershed for AI Governance Regulation,https://www.debevoise.com/insights/publications/2023/02/nyu-compliance-enforcement,2023-02-21
Obstruct the SFC at Your Peril: First Conviction and Imprisonment for Obstructing SFC Employees in Performance of Their Functions,https://www.debevoise.com/insights/publications/2023/02/obstruct-the-sfc-at-your-peril-first-conviction,2023-02-21
UK High Court Issues Key Decision Considering UK Sanctions ‘Ownership and Control’ Test,https://www.debevoise.com/insights/publications/2023/02/uk-high-court-issues-key-decision-considering-uk,2023-02-21
BiometricUpdate.com: BIPA and the importance of conducting deal diligence into biometrics collection,https://www.debevoise.com/insights/publications/2023/02/biometricupdate,2023-02-20
New European Union Foreign Subsidies Regulation Targets Inbound M&A Activity,https://www.debevoise.com/insights/publications/2023/02/new-european-union-foreign-subsidies-regulation,2023-02-20
LDTI Disclosures Are Here. Are You Ready?,https://www.debevoise.com/insights/publications/2023/02/ldti-disclosures-are-here,2023-02-17
SFAT Affirms SFC Decision to Fine Investment Advisor and Suspend the Licence of Its Responsible Officer,https://www.debevoise.com/insights/publications/2023/02/sfat-affirms-sfc-decision-to-fine-investment,2023-02-17
The New York Housing Compact: Part I,https://www.debevoise.com/insights/publications/2023/02/the-new-york-housing-compact,2023-02-17
Chambers Practice Guides: Insurance & Reinsurance Q&A – Hong Kong,https://www.debevoise.com/-/media/files/pdf/012hongkongsarchina.pdf?rev=f856b2e485cb413a81272ba5b89cb862&hash=448FC1E6AD4FC3D54FB7075A6901302E,2023-02-16
2023 SEC Division of Examinations Priorities,https://www.debevoise.com/insights/publications/2023/02/2023-sec-division-of-examinations-priorities,2023-02-14
Colorado Draft AI Insurance Rules Are a Watershed for AI Governance Regulation,https://www.debevoise.com/insights/publications/2023/02/colorado-draft-ai-insurance-rules-are-a-watershed,2023-02-14
Just Security: The American Servicemembers’ Protection Act and the Dodd Amendment: Shaping United States Engagement with the ICC (Part II),https://www.debevoise.com/insights/publications/2023/02/just-security-the-american-servicemembers,2023-02-14
Just Security: Introducing the Symposium on U.S. Support for the ICC’s Trust Fund for Victims,https://www.debevoise.com/insights/publications/2023/02/just-security-introducing,2023-02-13
France’s Revised Guidelines for Deferred Prosecution Agreements Promote Voluntary Self-Disclosure,https://www.debevoise.com/insights/publications/2023/02/frances-revised-guidelines-for,2023-02-13
SEC Issues Interpretive Guidance on Pay-versus-Performance Disclosures,https://www.govinfo.gov/content/pkg/FR-2022-09-08/pdf/2022-18771.pdf,2023-02-13
NYU Compliance & Enforcement: Does Your Company Need a ChatGPT Policy? Probably,https://www.debevoise.com/insights/publications/2023/02/nyu-compliance-enforcement-does-your,2023-02-10
Does Your Company Need a ChatGPT Policy? Probably.,https://www.debevoise.com/insights/publications/2023/02/does-your-company-need-a-chatgpt-policy-probably,2023-02-08
Global Arbitration Review: The next 100 years of international law,https://www.debevoise.com/insights/publications/2023/02/global-arbitration-review-the-next-100,2023-02-08
"ESG Weekly Update – February 8, 2023",https://www.texasattorneygeneral.gov/sites/default/files/images/press/2023.01.26_1%20Complaint.pdf,2023-02-08
Singapore Court of Appeal Considers the Law Governing Arbitrability and Arbitration Agreements,https://www.debevoise.com/insights/publications/2023/02/singapore-court-of-appeal-considers-the,2023-02-08
Chambers Practice Guides: Insurance & Reinsurance Q&A – UK,https://www.debevoise.com/-/media/files/pdf/uk.pdf?rev=9ac1ea95668748e7b16f2aabcb4b1bd4&hash=C43B70E940378D7A06288F4BF2CDF226,2023-02-03
Reuters: The messaging dilemma: grappling with employees' off-system communications,https://www.debevoise.com/-/media/files/pdf/rln_levine_020323.pdf?rev=e2d63ebab0334d80a8d8fa4edbc2f52b&hash=B9E18E58A872C063B4370D0E83884BA6,2023-02-03
Considerations for a Possible Debt Ceiling Standoff,https://www.debevoise.com/insights/publications/2023/02/considerations-for-a-possible-debt-ceiling,2023-02-02
"ESG Weekly Update – February 2, 2023",https://www.abp.nl/content/dam/abp/common/documents/Annualreview-ABP-%202022-DEF.pdf,2023-02-02
Civil Litigation Review: 2022,https://www.debevoise.com/insights/publications/2023/01/civil-litigation-review-2022,2023-02-01
Columbia Blue Sky Blog: Debevoise Discusses Malicious Corporate Deepfakes,https://www.debevoise.com/insights/publications/2023/02/columbia-blue-sky-blog,2023-02-01
FCPA Update January 2023,https://www.debevoise.com/insights/publications/2023/01/fcpa-update-january-2023,2023-02-01
FinCEN Proposes Report and Application to Accompany Beneficial Ownership Reporting Rule,https://www.govinfo.gov/content/pkg/FR-2022-09-30/pdf/2022-21020.pdf,2023-01-30
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2023/01/insurance-industry-corporate-governance-newsletter,2023-01-30
Debevoise & Plimpton Special Committee Report Issue 5,https://www.debevoise.com/insights/publications/2023/01/special-committee-report-issue-5,2023-01-01
Supreme Court Declined to Decide Scope of Attorney-Client Privilege over Dual-Purpose Communications,https://www.debevoise.com/insights/publications/2023/01/supreme-court-declined-to-decide-scope-of,2023-01-27
2023 International Capital Markets Outlook,https://www.debevoise.com/insights/publications/2023/01/2023-international-capital-markets-outlook,2023-01-26
Delaware Court of Chancery Allows Caremark Claim,https://www.debevoise.com/insights/publications/2023/01/delaware-court-of-chancery-allows-caremark-claim,2023-01-26
Bloomberg Law: Attorney Communications With Dual Purpose Can Still Be Protected,https://www.debevoise.com/insights/publications/2023/01/bloomberg-law,2023-01-26
Law.com: Debevoise & Plimpton’s 2022 Year-In-Review and Outlook for 2023: Insurance Coverage Disputes and Trends,https://www.debevoise.com/insights/publications/2023/01/law-com-debevoise---plimptons,2023-01-26
"FTC Announces Increases to HSR Act, Clayton Act Section 8 Thresholds, and Significant Increases in HSR Filing Fees for Largest Transactions",https://www.debevoise.com/insights/publications/2023/01/ftc-announces-increases-to-hsr-act,2023-01-26
"ESG Weekly Update – January 25, 2023",https://www.debevoise.com/-/media/files/pdf/statelevel-developments-tracker.pdf?la=en&hash=E50D027EFFF47094CFA4A211FA35B112,2023-01-25
Private Equity Report: 2023 Outlook,https://www.debevoise.com/insights/publications/2023/01/private-equity-report-2023-outlook,2023-01-01
Reinvigorated Antitrust Enforcement of Interlocking Directorate Violations,https://www.debevoise.com/insights/publications/2023/01/reinvigorated-antitrust-enforcement,2023-01-01
Responding to Malicious Corporate Deepfakes,https://www.debevoise.com/insights/publications/2023/01/responding-to-malicious-corporate-deepfakes,2023-01-25
DOJ Offers New Incentives in Revised Corporate Enforcement Policy,https://www.debevoise.com/insights/publications/2023/01/doj-offers-new-incentives-in-revised,2023-01-24
Global Legal Insights - Fund Finance Laws and Regulations 2023,https://www.debevoise.com/-/media/files/pdf/gli-1.pdf?rev=edbd6cfe034b4354bebe5bde3a7e5c30&hash=902A970D20AE34225F7C15410F66FB69,2023-01-24
Law360: Conducting M&A Transactions In A Challenging Market,https://www.debevoise.com/insights/publications/2023/01/transactions-in-a-challenging-market,2023-01-24
Biodiversity in the Balance: Key Takeaways from COP15,https://www.debevoise.com/insights/publications/2023/01/biodiversity-in-the-balance-key-takeaways,2023-01-23
Can Crypto Debtors Claw Back Pre-Bankruptcy Transfers?,https://www.debevoise.com/insights/publications/2023/01/can-crypto-debtors-claw-back-pre-bankruptcy,2023-01-23
Practising Law Institute: Privacy Law Answer Book,https://www.debevoise.com/insights/publications/2023/01/practising-law-institute-privacy-law-answer-book,2023-01-23
Another SPAC Merger Case Draws Entire Fairness Review,https://www.debevoise.com/-/media/files/insights/publications/2022/01/20220114-delaware-court-holds-despac.pdf,2023-01-20
"ESG Weekly Update – January 18, 2023",https://www.debevoise.com/insights/publications/2023/01/18-esg-weekly-update,2023-01-18
Report Underscores FINRA’s Focus on Cybersecurity,https://www.debevoise.com/insights/publications/2023/01/report-underscores-finras-focus-on-cybersecurity,2023-01-18
The High Court Grants Anti-suit Injunctions against EU Member State Proceedings,https://www.debevoise.com/insights/publications/2023/01/the-high-court-grants-anti-suit-injunctions,2023-01-18
Court of Appeal Clarifies Approach to Contractual “Good Faith” Clauses,https://www.blackstonechambers.com/documents/1352/CA-2021-000720_Faulkner__Ors_v_Vollin_Holdings_Limited__Ors_-_Approved_judgment.pdf,2023-01-16
International Comparative Legal Guide – Corporate Investigations Laws and Regulations 2023: Germany Chapter,https://www.debevoise.com/-/media/files/pdf/corpinv23_chapter_12_germany.pdf?rev=3e623e1148b94427939be666a80cd26f&hash=72FCE775C603D89BC1FB4D4255AF77FB,2023-01-16
"Law360: FCPA Enforcement Outlook: Sweeter Carrots, Sharper Sticks",https://www.debevoise.com/insights/publications/2023/01/law360-fcpa-enforcement-outlook,2023-01-13
Law360: How Mur Ruling May Affect Force Majeure Considerations,https://www.debevoise.com/insights/publications/2023/01/how-mur-ruling,2023-01-13
High Court Orders Indemnity Costs for Non-Compliant Witness Statement,https://www.debevoise.com/insights/publications/2023/01/high-court-orders-indemnity-costs-for-non,2023-01-13
Reminder: “Glossy” Annual Reports Must be Furnished to the SEC via EDGAR,https://www.debevoise.com/insights/publications/2023/01/reminder-glossy-annual-reports-must-be-furnished,2023-01-13
American Bar Association: Where to Go When Your Trade Secrets Have Gone Abroad,https://www.debevoise.com/insights/publications/2023/08/american-bar-association,2023-01-12
New York Law Journal: Navigating Cross-Border E-Discovery and Data Transfers in U.S. Litigation and Investigations,https://www.debevoise.com/insights/publications/2023/01/new-york-law-journal,2023-01-12
Financing a Separation Transaction: Optimizing the New SeparationCo Capital Structure,https://www.debevoise.com/insights/publications/2023/01/financing-a-separation-transaction-optimizing,2023-01-12
Compliance & Enforcement: Legal Risks of Using AI Voice Analytics for Customer Service,https://www.debevoise.com/insights/publications/2023/01/compliance-enforcement-legal-risks,2023-01-11
MDW Holdings Ltd v Norvill [2022] EWCA Civ 883 Case Summary,https://www.debevoise.com/insights/publications/2023/01/mdw-holdings-ltd-v-norvill-2022-ewca-civ-883,2023-01-11
The Insurer: A new wave of P&C insurers,https://www.debevoise.com/insights/publications/2023/01/the-insurer,2023-01-11
International Maritime Boundaries: Antigua and Barbuda – United Kingdom (Anguilla),https://www.debevoise.com/insights/publications/2023/01/international-maritime-boundaries,2023-01-10
FTC Proposes Federal Rule to Ban Noncompetes with Employees,https://www.debevoise.com/insights/publications/2023/01/ftc-proposes-federal-rule-to-ban-noncompetes,2023-01-09
Potential Bylaw Amendments in Light of Universal Proxy Rules,https://www.debevoise.com/insights/publications/2023/01/potential-bylaw-amendments-in,2023-01-09
The Enforceability of Conditional Fee Agreements: Diag Human v Volterra Fietta [2022] EWHC 2054 (QB),https://www.debevoise.com/insights/publications/2023/01/the-enforceability-of-conditional-fee-agreements,2023-01-09
Top 15 Healthcare and Life Sciences Issues to Watch in 2023,https://www.debevoise.com/insights/publications/2023/01/top-15-healthcare-and-life-sciences-issues,2023-01-09
Compliance & Enforcement: SEC’s Inaction Against Most Initial Coin Offerings Sends More Mixed Messages on Crypto Enforcement,https://www.debevoise.com/insights/publications/2023/01/compliance--enforcement,2023-01-06
New Version of the TCC Guide Integrates Procedural and Technological Developments,https://www.debevoise.com/insights/publications/2023/01/new-version-of-the-tcc-guide-integrates,2023-01-06
"Congress Enacts Changes to HSR Act, Significantly Increasing Filing Fees for Larger Transactions and Introducing New Foreign Subsidy Disclosure Requirements",https://www.debevoise.com/insights/publications/2023/01/congress-enacts-changes-to-hsr-act,2023-01-05
CLS Blue Sky Blog: Debevoise Discusses Treasury Guidance on Corporate Minimum Tax and Tax on Stock Buybacks,https://www.debevoise.com/insights/publications/2023/01/cls-blue-sky-blog,2023-01-05
"ESG Weekly Update – January 5, 2023",https://www.newsd.admin.ch/newsd/message/attachments/74580.pdf,2023-01-05
FinCEN Proposes Rule to Grant Access to Beneficial Ownership Information Registry,https://www.debevoise.com/insights/publications/2023/01/fincen-proposes-rule-to-grant-access-to,2023-01-05
Global Investigations Review: Beginning an Internal Investigation: The US Perspective,https://www.debevoise.com/insights/publications/2023/01/global-investigations-review,2023-01-04
Kluwer Arbitration Blog: 2022 Year in Review – Key Developments in East and Central Asia,https://www.debevoise.com/insights/publications/2023/01/kluwer-arbitration-blog,2023-01-04
Revised Rules for NYC’s AI Hiring Law and a Second Public Hearing,https://files.consumerfinance.gov/f/201409_cfpb_report_proxy-methodology.pdf,2023-01-04
SEC Proposes Equity Market Structure Revamp and Regulation Best Execution,https://www.debevoise.com/insights/publications/2023/01/sec-proposes-equity-market-structure-revamp-and,2023-01-03
"Treasury Releases Guidance on 15% Corporate Minimum Tax, 1% Tax on Stock Buybacks",https://www.debevoise.com/insights/publications/2023/01/treasury-releases-guidance-on-15-corporate-minimum,2023-01-03
FCPA Update December 2022,https://www.debevoise.com/insights/publications/2022/12/fcpa-update-december-2022,2022-12-30
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/12/insurance-industry-corporate-governance-newsletter,2022-12-29
"ESG Weekly Update – December 21, 2022",https://www.hsbc.com/-/files/hsbc/our-approach/risk-and-responsibility/pdfs/221214-hsbc-energy-policy.pdf,2022-12-21
NAIC 2022 Fall National Meeting Highlights,https://www.debevoise.com/insights/publications/2022/12/naic-2022-fall-national-meeting-highlights,2022-12-21
IP Watchdog: Trademarks in 2022: Recounting the Most High-Profile Trademark Developments of the Year,https://www.debevoise.com/insights/publications/2022/12/ip-watchdog,2022-12-20
Green Deals on the Red Sea: A Breakdown of COP27,https://www.debevoise.com/insights/publications/2022/12/green-deals-on-the-red-sea-a-breakdown-of-cop27,2022-12-20
CLS Blue Sky Blog: Debevoise Discusses What the GDPR Can Tell Us About State Privacy Laws,https://www.debevoise.com/insights/publications/2022/12/cls-blue-sky-blog,2022-12-19
IBA: Rule against reflective loss: A comparative analysis of English and Dutch law,https://www.debevoise.com/insights/publications/2022/12/iba-rule-against-reflective-loss,2022-12-19
Hong Kong’s New Regime for Outcome Related Fee Structures in Arbitration Comes into Force,https://www.debevoise.com/insights/publications/2022/12/hong-kongs-new-regime-for-outcome-related,2022-12-16
SEC Adopts Significant Amendments Regarding 10b5-1 Trading Plans and Augmented Trading-Related Disclosure Requirements,https://www.debevoise.com/insights/publications/2022/12/sec-adopts-significant-amendments-regarding,2022-12-16
Options to Arbitrate: Plain Language and Commercial Sense Prevail,https://www.debevoise.com/insights/publications/2022/12/options-to-arbitrate-plain-language-and-commercial,2022-12-15
"ESG Weekly Update – December 14, 2022",https://www.banking.senate.gov/imo/media/doc/the_new_emperors_responding_to_the_growing_influence_of_the_big_three_asset_managers.pdf,2022-12-14
Frequently Asked Questions: Universal Proxy and Contested Director Elections,https://www.debevoise.com/insights/publications/2022/12/frequently-asked-questions_universal-proxy-and,2022-12-14
SEC Releases New and Updated Guidance on Non-GAAP Financial Measures,https://www.debevoise.com/insights/publications/2022/12/sec-releases-new-and-updated-guidance-on,2022-12-14
Shareholder Proposals under Rule 14a-8: Practical Guidance for Proxy Season,https://www.debevoise.com/insights/publications/2022/12/shareholder-proposals-under-rule-14a8,2022-12-14
FTX Collapse Causes SEC to Request Additional Crypto Asset Disclosures,https://www.debevoise.com/insights/publications/2022/12/ftx-collapse-causes-sec-to-request,2022-12-13
"New York City Delays Enforcement of Its Automated Employment Decision Tool Law to April 15, 2023",https://rules.cityofnewyork.us/wp-content/uploads/2022/09/DCWP-NOH-AEDTs-1.pdf,2022-12-13
CSSF Provides Practical Guidance on SFDR,https://www.debevoise.com/insights/publications/2022/12/cssf-provides-practical-guidance-on-sfdr,2022-12-08
Ireland’s Supreme Court Withholds Green Light on CETA,https://www.debevoise.com/insights/publications/2022/12/irelands-supreme-court-withholds-green-light,2022-12-08
AT&T Settles Long-Running Regulation FD Case with SEC,https://www.debevoise.com/insights/publications/2022/12/att-settles-long-running-regulation-fd-case,2022-12-06
Court of Appeal Confirms Narrow Jurisdiction to Serve Third Party Disclosure Applications Abroad,https://www.debevoise.com/insights/publications/2022/12/court-of-appeal-confirms-courts-have,2022-12-05
Kluwer Arbitration Blog: New York Arbitration Week 2022 Redux: Who’s in Charge? — The Post-Pandemic Meaning of “Public Interest” in Interim Applications,https://www.debevoise.com/insights/publications/2022/12/kluwer-arbitration-blog-new-york-arbitration,2022-12-04
CLS Blue Sky Blog: Debevoise & Plimpton Discusses the Myth of Artificial Intelligence Errors,https://www.debevoise.com/insights/publications/2022/12/cls-blue-sky-blog-debevoise-plimpton-discusses,2022-12-02
FCPA Update November 2022,https://www.debevoise.com/insights/publications/2022/11/fcpa-update-november-2022,2022-12-02
Case Update: MUR Shipping BV v RTI Ltd [2022] EWCA Civ 1406,https://www.debevoise.com/insights/publications/2022/12/case-update-mur-shipping-bv-v-rti-ltd,2022-12-01
CFPB’s Outline of Proposals to Implement Dodd-Frank § 1033,https://www.debevoise.com/insights/publications/2022/12/cfpbs-outline-of-proposals-to-implement,2022-12-01
Börsen-Zeitung: Whistleblowing und Datenschutz,https://www.debevoise.com/-/media/files/pdf/bozs_20221201_1819.pdf?rev=26d0e3fcd6d047e88b4ffeb8d2b89684&hash=8AB630CDDC7C0C65B0EB34159750AFFF,2022-12-01
Private Equity International: How SFDR is impacting LPs,https://www.debevoise.com/-/media/files/pdf/pdf-1.pdf?rev=10cdfeea85dc4639b0a633915e38ff4a&hash=C72A8C03C81F8D6A91CF0EAEA7B97BA6,2022-12-01
Private Equity International: The European mid-market stays the course,https://www.debevoise.com/-/media/files/pdf/pdf-2.pdf?rev=9137853a6e174dec80510d68b64ae161&hash=D7D71350D5966C6070028E0A65853956,2022-12-01
NYU Compliance & Enforcement: Regulators Should Treat AI Like Employees to Avoid Stifling Innovation,https://www.debevoise.com/insights/publications/2022/11/nyu-compliance-enforcement-regulators,2022-11-30
"ESG Weekly Update – November 30, 2022",https://www.dol.gov/sites/dolgov/files/ebsa/temporary-postings/prudence-and-loyalty-in-selecting-plan-investments-and-exercising-shareholder-rights-final-rule.pdf,2022-11-30
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/11/insurance-industry-corporate-governance-newsletter,2022-11-30
New Public Disclosure Requirements for Foreign Private Issuers of OTC-Quoted Rule 144A Debt Securities,https://www.debevoise.com/insights/publications/2022/11/new-public-disclosure-requirements-for-foreign,2022-11-30
NYDFS Publishes Official Amendments to Its Cybersecurity Regulation (Part 2) – Answers to the Top Questions from Our Webcast,https://www.debevoise.com/insights/publications/2022/11/nydfs-publishes-official-amendments-to-its,2022-11-30
"Private Equity Report Fall 2022, Vol 22, No 3",https://www.debevoise.com/insights/publications/2022/11/private-equity-report-fall-2022,2022-11-01
SEC Staff Delays Enforcement of New Public Information Requirements for the Quotation of Fixed-Income Securities,https://www.debevoise.com/insights/publications/2022/11/sec-staff-delays-enforcement-of-new-public,2022-11-30
A Timely Reminder about Making Arrangements for Video Evidence in Good Time,https://www.debevoise.com/insights/publications/2022/11/a-timely-reminder-about-making-arrangements-for,2022-11-29
Regulators Should Treat AI Like Employees to Avoid Stifling Innovation,https://www.debevoise.com/insights/publications/2022/11/regulators-should-treat-ai-like-employees,2022-11-29
The DOL Issues its Final Word on ESG and Proxy Voting (For Now),https://www.debevoise.com/insights/publications/2022/11/the-dol-issues-its-final-word-on,2022-11-29
"ESG Weekly Update – November 25, 2022",https://assets.law360news.com/1549000/1549315/order%20granting%20motion%20to%20dismiss.pdf,2022-11-25
BVCA Policy and Technical Update: Are you SAFE from DEBRA?,https://www.debevoise.com/insights/publications/2022/11/bvca-policy-and-technical-update,2022-11-24
The Impact of Colombia’s Tax Reform: Key Protections for Foreign Investors,https://www.debevoise.com/insights/publications/2022/11/the-impact-of-colombias-tax-reform,2022-11-23
"New York’s Adult Survivors Act to Take Effect on November 24, 2022",https://www.debevoise.com/insights/publications/2022/11/new-yorks-adult-survivors-act-to-take-effect-on,2022-11-22
"Compliance Challenges Raised by Russia’s Evasion of New U.S. Trade Restrictions on Luxury Goods, Industrial Products and Controlled Items",https://www.debevoise.com/insights/publications/2022/11/compliance-challenges-raised-by-russias,2022-11-21
CLS Blue Sky Blog: Debevoise & Plimpton Discusses the EU AI Liability Directive’s Impact on Artificial Intelligence Legal Risks,https://www.debevoise.com/insights/publications/2022/11/cls-blue-sky-blog-debevoise,2022-11-21
"SEC’s Division of Enforcement Year-End Results Provide Insight into Record-Breaking Year in Monetary Sanctions, Novel Actions, and Evolving Enforcement Agenda",https://www.debevoise.com/insights/publications/2022/11/secs-division-of-enforcement-year-end-results,2022-11-21
UK Government Prohibits Third Deal Under Its New National Security and Investment Act,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1092802/aquisition-scamp5-scamp7-know-how-final-order-notice-20220720.pdf,2022-11-21
"ESG Weekly Update – November 17, 2022",https://www.banking.senate.gov/imo/media/doc/toomey_letter_to_esg_ratings_firm_-_morningstar.pdf,2022-11-17
UK FCA Publishes Consultation Paper on Sustainability Disclosure,https://www.debevoise.com/insights/publications/2022/11/uk-fca-publishes-consultation-paper-on,2022-11-17
NYU Compliance & Enforcement: NYDFS Publishes Official Amendments to Its Cybersecurity Regulation,https://www.debevoise.com/insights/publications/2022/11/nyu-compliance--enforcement,2022-11-14
International Arbitration Country Comparative Guide: UK Chapter,https://www.debevoise.com/-/media/files/pdf/legal-500-arbitration-guide.pdf?rev=4cfbed40fb26431791ae1ca0ee13245d&hash=5455C918B1553184F07A3FA4791C9032,2022-11-11
NYDFS Publishes Official Amendments to Its Cybersecurity Regulation,https://www.debevoise.com/insights/publications/2022/11/nydfs-publishes-official-amendments-to,2022-11-11
Law360: The Transitional Status Of Business Courts' Disclosure Rules,https://www.debevoise.com/insights/publications/2022/11/law360-the-transitional-status,2022-11-10
"ESG Weekly Update – November 10, 2022",https://www.bankingsupervision.europa.eu/ecb/pub/pdf/ssm.thematicreviewcerreport112022~2eb322a79c.en.pdf,2022-11-10
New Public Information Requirements for the Quotation of Fixed-Income Securities,https://www.debevoise.com/insights/publications/2022/11/new-public-information-requirements-for-the,2022-11-10
CLS Blue Sky Blog: Debevoise & Plimpton Discusses White House’s Blueprint for an AI Bill of Rights,https://www.debevoise.com/insights/publications/2022/11/cls-blue-sky-blog--debevoise-plimpton,2022-11-09
UK High Court Hands Down Rulings in Three Landmark Business Interruption Cases,https://www.judiciary.uk/wp-content/uploads/2022/10/Greggs-PLC-v-Zurich-Insurance-PLC-Approved-Judgment.pdf,2022-11-08
Application of the Braganza Duty When Closing out a Trading Account,https://www.debevoise.com/insights/publications/2022/11/application-of-the-braganza-duty-when,2022-11-07
Avoiding Pitfalls in Russian Market Exits,https://www.debevoise.com/insights/publications/2022/11/avoiding-pitfalls-in-russian-market-exits,2022-11-07
Court of Appeal Allows Claimants’ Appeal in Muncipio de Mariana v BHP Group Plc,https://www.debevoise.com/insights/publications/2022/11/court-of-appeal-allows-claimants-appeal,2022-11-04
Law360: Insider Trading Enforcement Against Lawmakers Is Growing,https://www.debevoise.com/insights/publications/2022/11/law360-insider-trading-enforcement,2022-11-03
Indemnity Costs – When Does A Party Become Liable?,https://www.debevoise.com/insights/publications/2022/11/indemnity-costs-when-does-a-party-become-liable,2022-11-03
Corporate Sustainability Reporting Directive – a New Sustainability Standard for EU Companies,https://www.debevoise.com/insights/publications/2022/11/corporate-sustainability-reporting-directive,2022-11-02
"ESG Weekly Update – November 2, 2022",https://www.verbraucherzentrale-bawue.de/sites/default/files/2022-02/lg-stuttgart-31.1.22-az-36-o-9221-kfh.pdf,2022-11-02
High Court Provides Reminders on Inadvertent Waivers of Privilege and the Independence of Experts,https://www.debevoise.com/insights/publications/2022/11/high-court-provides-reminders-on-inadvertent,2022-11-02
CLS Blue Sky Blog: Debevoise & Plimpton Discusses Executive Order Paving Way for New EU-U.S. Data Transfer Framework,https://www.debevoise.com/insights/publications/2022/11/cls-blue-sky-blog-debevoise--plimpton,2022-11-01
FCPA Update October 2022,https://www.debevoise.com/insights/publications/2022/10/fcpa-update-october-2022,2022-11-01
American Investment Council Newsletter: Why Private Equity Firms Should Pay Attention to the U.S. Consumer Financial Protection Bureau,https://www.debevoise.com/insights/publications/2022/10/why-private-equity-firms,2022-10-31
Insurance Industry Corporate Governance Newsletter,https://www.debevoise.com/insights/publications/2022/10/insurance-industry-corporate-governance-newsletter,2022-10-31
SEC Adopts Final Clawback Rules,https://www.debevoise.com/insights/publications/2022/10/sec-adopts-final-clawback-rules,2022-10-28
The Supreme Court of the United Kingdom Recognises “Creditor Duty” in Momentous Decision—but Many Questions Remain,https://www.debevoise.com/insights/publications/2022/10/the-supreme-court-of-the-united-kingdom-recognises,2022-10-28
Cautionary Tale from Delaware: Restrictive Covenants Binding Sellers Must Be Narrowly Tailored,https://www.debevoise.com/insights/publications/2022/10/cautionary-tale-from-delaware-restrictive,2022-10-27
Sustainable Investment: ESG-linked carried interest - A new impact-based financial incentive?,https://www.debevoise.com/insights/publications/2022/10/sustainable-investment,2022-10-27
