Firm,Publication Title,Chunk Text
Gleiss Lutz,TELEMEDICINE ON THE RISE – THE LEGAL FRAMEWORK AND POTENTIAL FOR DEVELOPMENT,"Pharmacists must also be linked to the telematics infrastructure.

A diagram of the e-prescribing process can be found here .

The obligation to use e-prescriptions will not apply to private insurees.

Since 2020, however, Germany’s Association of Private Health Insurers (PKV-Verband) has been a shareholder in gematik GmbH.

Together with SHI players, the Association has been working to introduce a unified digital infrastructure for the healthcare system that links to the telematics infrastructure, thus providing patient and healthcare providers with the electronic patient record and prescriptions.

Looking ahead, it can be assumed that private insurees and healthcare providers will also be able to use the telematics infrastructure in the near future.

3. Increasing number of prescribable digital health applications (DiGAs) and medical devices Since Autumn 2020, digital health applications have been available under statutory health insurance as a new benefit package.

These applications are Class I or IIa medical devices whose main function is based on digital technologies (see “Medical apps to become part of standard healthcare”).

Before they become prescribable in statutory health insurance, digital health applications must be included in the directory of digital health applications by Germany’s Federal Institute for Drugs and Medical Devices (BfArM), pursuant to section 139e German Social Security Code, Book V. This directory currently lists 30 digital health applications (as of 31 March 2022).

The various areas of application range from treating depression to diabetes and multiple sclerosis through to migraines.

According to a report issued in March 2022 by the National Association of Statutory Health Insurance Funds, over 51,000 digital health applications were prescribed between 1 September 2020 and 30 September 2021.

SHI insured patients are entitled to be provided with digital health applications.

These can be prescribed by physicians and psychotherapists, and reimbursed by the health insurance fund.

Insured persons who present proof of a corresponding indication to their health insurance fund receive the digital health application requested.

This may also be possible without a physician’s prescription if the health insurance fund’s statutes provide for this.

In addition to purely digital health applications, health insurance funds also offer chronically ill insured patients the option of treating their illness by networking with their physician.

This is done on the basis of agreements for special care .

The physician remains informed of the patient’s state of health at all times, using digital measuring devices, for example.

The law also enables public healthcare entities to invest in digital health.

Such entities include SHI funds, regional associations of SHI-accredited physicians, the Federal Association of SHI-Accredited Physicians and the Federal Association of SHI-Accredited Dentists.

Pursuant to section 68a et seq.

German Social Security Code, Book V, these are entitled to promote digital innovations by assuming some or all of the costs.

Digital innovations include telemedicine/networked healthcare and digital medical devices.

Health insurance funds may also support or commission development by external providers.

For this purpose, health insurance funds may invest up to 2% of their financial reserves as venture capital for developing digital innovations (section 263a German Social Security Code, Book V).

In the development and shaping of digital healthcare, this gives health insurance funds and regional associations of SHI physicians considerably more scope for cooperation with both established providers and start-ups in telemedicine services and digital medical devices.

VII.     Conclusion and outlook The foundation stones for the overdue expansion of telemedicine infrastructure in Germany have been laid since 2018.

A large number of special rules continue to remain in force."
Gleiss Lutz,TELEMEDICINE ON THE RISE – THE LEGAL FRAMEWORK AND POTENTIAL FOR DEVELOPMENT,"A large number of special rules continue to remain in force.

Nevertheless, the electronic patient record, e-prescriptions, increasing digital treatment options through networked medical devices and increased opportunities for third-party payers to invest in and promote digital innovations mean that telemedicine’s share in healthcare in Germany will continue to rapidly rise over the next few years."
Gleiss Lutz,EMPLOYEE STOCK PARTICIPATION PLANS: TAX EXEMPTIONS INCREASED,"The Future Financing Act (Zukunftsfinanzierungsgesetz) was passed by the German Bundestag on 17 November 2023, and received consent from the Bundesrat on 24 November 2023.

The act aims to – among other things – enhance employee participation in equity.

But while the new act delivers a number of tax incentives, it does not fully implement the more ambitious approach proposed in the draft legislation.

Employee participation plans: Tax exemption increased to EUR 2,000 Employees’ monetary benefits resulting from acquiring free or discounted shares in their employer company or another group company are subject to wage tax to the extent the tax exemption amount is exceeded.

The tax exemption, which was increased to the current amount of EUR 1,440 per calendar year in 2021, will now be further increased to EUR 2,000.

However, this exemption is contingent – among other things – on the condition that the employee shares are offered to all employees who have been with the company for at least one year.

This requirement will not be changed.

The aforementioned tax exemption can also be applied in full (as is the case under the current law) to equity participation by means of deferred compensation (Entgeltumwandlung).

The original bill provided for a higher exemption of EUR 5,000, but required (i) that the employee shares under certain circumstances be financed from additional compensation not originally owed by the employer – and under certain circumstances excluded the application of the tax exemption for deferred compensation – and (ii) provided for a three-year holding period (which was dropped in the final bill).

Although the increased exemption does not reach the size of similar exemptions in other European countries and in particular is not being increased as much as the government bill had proposed (EUR 5,000), it still further contributes to the attractiveness of share-based compensation plans.

The increased exemption will apply to shares granted from 1 January 2024.

Start-ups: special provisions for ESPPs expanded Applicable law already contains a special provision for the taxation of employee participation plans at start-ups that monetary benefits from the award or discounted acquisition of shares are generally only subject to wage tax when (i) the employee leaves the company (ii) the employee sells the shares or (iii) after a period of 12 years has lapsed since the transfer of shares – provided that the start-up itself meets certain criteria (“deferral of taxation”).

The aforementioned tax exemption also applies when determining such monetary benefits, provided the respective requirements are met.

As before, these special provisions for start-ups will not apply to deferred compensation.

Both the current and new laws cover only shares issued in addition to the salary owed.

More start-ups to qualify The act aims to increase the number of start-ups that can benefit from the special provision by raising the companies’ maximum age from 12 to 20 years.

Furthermore, the applicable thresholds and the period during which such requirements must be fulfilled will also be amended: Under the new legislation, the special regime will apply to companies with (i) less than 1,000 employees and (ii) annual sales of no more than EUR 100 million or total assets (on their balance sheet) of no more than EUR 86 million, in each case for the year in which the equity compensation is granted or in one of the six preceding calendar years.

Deferred taxation The taxation of the monetary benefit derived from receiving free or discounted shares can be deferred by up to 12 years.

This period will now be extended to 15 years.

In addition, if the employer voluntarily and irrevocably declares to assume liability for the wage tax to be withheld, only the subsequent “sale” will be taxable even if this sale occurs later than 15 years after receipt of shares or even after the employee has left the company."
Gleiss Lutz,EMPLOYEE STOCK PARTICIPATION PLANS: TAX EXEMPTIONS INCREASED,"Tax reduction for (bad) leavers Wage tax is generally assessed based on the value of the shares at the time they are granted or the value of the shares at sale or other taxable event, whichever is lower.

However, if the employee is required to transfer the shares back to the employer at an amount below market value when they leave, only the lower amount is subject to wage tax.

Maximum volume of stock option programmes Additional leeway for structuring employee participation programmes is also provided by an increase of the permissible volume of conditional capital for funding stock option plans.

Such conditional capital – which must be linked to an exclusion of subscription rights – could previously only comprise up to 10% of share capital; this limit has now been increased to 20%.

It can be assumed that conditional capital will be an alternative sourcing option particularly for young companies that may not yet be listed on the stock exchange.

Application

The new rules for start-ups will enter into force on 1 January 2024 and will be first applied to the 2024 assessment period and to wage tax deductions for 2024.

Equity-based compensation plans are a popular and effective tool for long-term staff retention and incentivising top performers.

Gleiss Lutz offers its clients comprehensive advice on structuring national and global equity-based compensation plans.

In addition to designing and assisting with all relevant legal aspects of the implementation of regular ESPPs, we advise extensively on long-term incentive plans for executives as well as management incentive programmes.

Gleiss Lutz combines specialist expertise in corporate, tax, employment, capital markets, data protection and financial supervisory law, among others, with an integrated full-service approach – enabling us to deliver tailored and cost-effective solutions to our clients.

Feel free to contact us if you have any questions on equity-based employee participation plans or the impact of the proposed legislative changes on your current ESPP, or if you intend to take advantage of the improved framework for implementing ESPPs in Germany.

Our experts are always happy to assist."
Gleiss Lutz,A NEW FORM OF MERGER CONTROL – EU FOREIGN SUBSIDIES REGULATION FORMALLY ADOPTED,"Today, the EU has formally adopted its Regulation on foreign subsidies distorting the internal market (“Foreign Subsidies Regulation”).

The final version of the text, which was politically agreed upon already end of June this year, remains very close to the Commission’s initial proposal of May 2021.

The new rules will have a major impact on M&A transactions and will significantly increase the costs and the administrative burden for many EU and non-EU companies doing business in the EU internal market.

The Regulation is supposed to close a “regulatory gap” resulting from the fact that the EU State Aid rules strictly limit the ability of EU Member States to subsidize companies active in the EU without the Commission’s approval, whereas no similar limitation and control mechanism exists for subsidies granted by third countries.

Under the new rules, the Commission will have three far-reaching instruments to tackle distortions caused by foreign subsidies in the internal market.

A notification-based merger control regime to investigate certain M&A transactions A notification-based tool to investigate certain bids in public procurement procedures A general tool to investigate on ad hoc basis all other market situations on the Commission’s own initiative.

Even though the new rules are focused on foreign companies, they will also lead to more red tape for EU companies.

New rules will apply soon and must be taken into consideration already now The Regulation will enter into force 20 days after its publication in the EU’s Official Journal, so potentially still before the end of the year.

Most of the new rules will start to apply 6 months after the entry into force, so most likely around mid-2023 .

This date of application is important, because the new rules will not apply to transactions for which the agreement was concluded, nor to public procurement procedures that have been initiated before that date.

Moreover, the new notification requirements for certain M&A transactions and public procurement procedures will only apply 9 months after the date of application, i.e. most likely starting from Q4 2023.

Importantly, once the new rules apply, the Commission will also be able to scrutinize foreign subsidies granted within the last three to five years prior to the date of application.

The new rules must clearly already be taken into account now when planning M&A transactions, or considering to apply for third-country subsidies.

Far-reaching notification obligations for M&A transactions and bids submitted in public tenders The Regulation introduces new notification obligations based on certain turnover and value thresholds, namely: An obligation to notify certain M&A-transactions , i.e. acquisitions of joint or sole control and the creation of full-function joint ventures (“concentrations) where the acquired undertaking or the joint venture is established in the EU and generated in the last financial year an aggregate turnover in the EU of at least EUR 500 million; and all undertakings (i.e. corporate groups, including the seller group) involved in the concentration were granted from third countries combined aggregate financial contributions in the three financial years prior to notification of more than EUR 50 million.

An obligation of undertakings participating in public procurement procedures (“PPP”) to notify foreign financial contributions, where the estimated total value of that public procurement is equal to or greater than EUR 250 million; and the economic operator participating in such public procurement procedure was granted aggregate financial contributions in the three financial years prior to notification or equal to or greater than EUR 4 million per third country.

If this threshold (b) is not met, the bidder has to submit a declaration listing all foreign financial contributions received and confirming that the foreign financial contributions received are not notifiable."
Gleiss Lutz,A NEW FORM OF MERGER CONTROL – EU FOREIGN SUBSIDIES REGULATION FORMALLY ADOPTED,"In addition, the Commission is entitled to request the ad hoc-notification of concentrations or PPP participations even if they do not meet these thresholds.

In such a case, the relevant concentration or public tender bid is treated in the same way as a notifiable transaction/financial contribution meeting the above thresholds.

„EU Merger Control II“ Both notification obligations are accompanied by standstill obligations : notifiable M&A-transactions cannot be closed, and public tenders cannot be awarded to bidders that had to notify foreign financial contributions, before the Commission has concluded its foreign subsidies review.

A failure to notify or to respect the standstill obligations can be sanctioned with substantial fines (i.e. up to 10% of aggregate global turnover of the undertakings concerned).

The notification and review procedures are independent from potential other reviews , e.g. under the EU Merger Regulation (EUMR), with the result that companies may have to prepare and file parallel notifications and cope with parallel proceedings under different legal instruments with different timelines and standstill obligations.

The review of notifiable concentrations is closely modelled after merger control procedure under the EUMR:

There will be a preliminary investigation (“phase I”) lasting 25 working days, potentially followed by an in-depth investigation (“phase II”) of additional 90 working days (with possible extensions upon request and in case of a submission of commitment proposals).

In addition, there will be an informal pre-notification stage prior to the formal notification which may easily take 6 months or more in complex cases.  

The review of notifiable PPP participations is subject to different timelines: the preliminary investigation can last up to 30 working days, and the in-depth investigation can last up to 130 working days from the receipt of the complete notification.

The investigation measures which will be at the Commission’s disposal (in particular RFIs and dawnraids) are also largely inspired by the instruments available under the EUMR.

Importantly, the Regulation provides for far-reaching alleviations of the Commission’s burden of proof in case the undertaking under investigation and/or the third country concerned fail to cooperate with the Commission.

Notification requirement may apply even in the absence of any foreign subsidies The notion of “ third party financial contributions ” that determine the notification obligations are extremely broad and include many types of transactions and measures that ultimately may not be “subsidies” at all: Relevant financial contributions include the transfer of funds or liabilities, such as capital injections, grants, loans, loan guarantees, fiscal incentives, setting off of operating losses, compensation for financial burdens imposed by public authorities, debt forgiveness, debt to equity swaps or rescheduling, but also any foregoing of revenue that is otherwise due and even the mere provision or purchase of goods or services, regardless of whether these transactions are conducted at market terms or not.

Relevant “third country” originators of “foreign financial contributions” are not only foreign government authorities, but also all public and even private entities whose actions can be attributed to the third country.

Importantly, all such “financial contributions” from all third countries granted in the last three years prior to notification have to be taken into account, regardless of whether they are directly or even indirectly linked to the transaction/PPP participation at issue.

The relevant “financial contributions” are not confined to contributions received by the legal entities directly participating in an M&A-project or PPP."
Gleiss Lutz,A NEW FORM OF MERGER CONTROL – EU FOREIGN SUBSIDIES REGULATION FORMALLY ADOPTED,"The relevant “financial contributions” are not confined to contributions received by the legal entities directly participating in an M&A-project or PPP.

Rather, all financial contributions received by any member of the corporate group of the participating entity have to be added together for the purpose of assessing whether the notification thresholds are met.

Given the broad scope of the notion of “financial contribution”, the identification of all such relevant contributions alone will be difficult and burdensome .

In addition, it is likely that a very large number of transactions by international players will have to be notified and reviewed under the new regulation.

It remains to be seen whether and how the Commission will be able to cope with this additional workload.

Ex officio tool may allow Commission to investigate M&A transactions even after closing In addition to the two notification based instruments, the Commission will be able to investigate also on its own initiative potential distortions arising from foreign subsidies, and to adopt redressive measures.

This includes even foreign subsidies granted in the last 5 years prior to the start of the application of the Regulation to the extent they continue to have distortive effects.

Under this so-called ex-officio instrument, the Commission may even decide to carry out a review on its own initiative of already implemented concentrations or awarded public contracts , notably in cases where no prior notification was required because the notification thresholds were not reached.

If the distortion is substantial and cannot be remedied by behavioural or structural measures or by the repayment of the subsidy, the Commission could even decide to remedy the distortion by ordering the undertakings to unwind the concentration.

Substantive test leaves many questions open In terms of substance, the Regulation empowers the Commission to examine whether foreign financial contributions constitute “ foreign subsidies” that “distort the internal market” , and to ensure that such distortions are remedied by commitments, or by “redressive measures” imposed by the Commission.

The Commission may also prohibit notifiable transactions or tender awards to subsidized undertakings if no appropriate commitments are offered by the undertakings concerned.

Foreign subsidies shall be deemed to exist where a financial contribution of a third country (i) confers a “benefit” to an undertaking engaging in an economic activity in the internal market; and (ii) is “selective”, i.e. limited to one or more specific undertakings or industries.

These notions are very similar to the well-established concepts of “advantage” and “selectivity” under EU State Aid law and will likely be interpreted in line with the case law and Commission practice on the EU State Aid law concepts .  

Broadly speaking, this means that a “foreign subsidy” will be deemed to exist if an undertaking/industry obtains a financial contribution from foreign state resources (or resources/entities attributable to the foreign state) at terms that the undertaking could not have obtained from private actors on the market, and if that financial contribution is not made available to all other undertakings/industries in a similar situation.

If a foreign contribution constitutes a foreign subsidy, the Commission will further assess whether this subsidy “distorts the internal market” , i.e. whether it is liable to improve the competitive position of the undertaking concerned in the internal market and thus actually or potentially negatively affects competition on the internal market.

The Regulation contains a non-exhaustive list of indicators factoring into this assessment, such as the amount and nature of the subsidy, the economic and competitive situation of the undertaking and the markets concerned, the purpose and conditions attached to the foreign subsidy, as well as its use on the internal market."
Gleiss Lutz,A NEW FORM OF MERGER CONTROL – EU FOREIGN SUBSIDIES REGULATION FORMALLY ADOPTED,"In addition, the Regulation specifies certain categories of foreign subsidies that will “most likely” be deemed to distort the internal market, i.e. Foreign subsidies granted to an ailing undertaking in absence of a viable restructuring plan; Unlimited guarantees for debts/liabilities of beneficiary undertakings; Export financing measures that are not in line with the OECD Arrangement on officially supported export credits; Subsidies directly facilitating a concentration or the submission of an “unduly advantageous tender” that would enable the undertaking concerned to win a public contract.

On the other hand, the Regulation clarifies that certain types of foreign subsidies should benefit from a more benevolent treatment: A foreign subsidy shall not be considered to distort the internal market if its total amount does not exceed the amount of a de minimis aid as defined in Regulation 1407/2013 – i.e. EUR 200,000 – per third country over any consecutive period of three financial years.

A foreign subsidy is unlikely to distort the internal market if its total amount does not exceed EUR 4 million over any consecutive period of three financial years.

A foreign subsidy may be considered not to distort the internal market to the extent that it is aimed at making good the damage caused by natural disasters or exceptional occurrences.

If the Commission finds that a foreign subsidy distorts the internal market, the Commission will further assess whether the distortive effects may be counterbalanced or possibly even outweighed by positive effects “on the development of the relevant subsidized economic activity on the internal market, while considering other positive effects of the foreign subsidy such as broader positive effects in relation to the relevant policy objectives, in particular those of the Union” .

Regrettably, the Regulation does not contain any guidance as to how the “balancing test” shall actually be applied in practice.

The Commission seems to be left with almost unlimited discretion in weighing the negative and positive effects of the foreign subsidy and in deciding on the redressive measures or commitments it deems appropriate.

It is likely that the Commission will use the “balancing test” and its power to request commitments or impose redressive measures to shape foreign subsidies in a way that would ensure the equal treatment of recipients of foreign subsidies and recipients of State Aid granted by EU Member States.

However, this is not guaranteed, and there remains a significant risk that foreign subsidies and their recipients may be held to stricter standards than the ones applicable under EU State Aid law.

Red tape and legal uncertainty There is no question that the new regulation will lead to significantly more red tape for any company doing business or willing to invest in the EU.

The notification procedure for planned acquisitions and PPP participations will be costly and time-consuming.

The new system is to run in parallel to the merger control systems at EU and national level, as well as the national rules of foreign trade law and investment control which will also continue to apply.

The standstill obligations, as well as the potential risks and uncertainties – including the possibility of ex officio investigations in cases in which the notification thresholds are not met, potentially even after closing – will also have to be addressed in M&A deal documentations.

From the perspective of a foreign investor, all these parallel regimes with different requirements and objectives create a complicated maze that will be increasingly difficult – if not impossible – to navigate without highly specialized legal advice of practitioners experienced not only in M&A-deals and merger control, but also in EU State Aid law and national FDI regimes."
Gleiss Lutz,A NEW FORM OF MERGER CONTROL – EU FOREIGN SUBSIDIES REGULATION FORMALLY ADOPTED,"The Commission has announced that it will issue draft implementing acts including notification forms by the end of the year or early 2023, with a view to be able to adopt them before the Regulation starts to apply.

The Commission is also planning to adopt a simplified procedure for unproblematic transactions, but is unlikely that the simplified notification procedure will already be available from the beginning.

Detailed guidelines on the application of the new rules will probably not become available until three years after the entry into force.

However, the Commission has committed to provide initial clarifications regarding the concept of a distortion on the internal market and the application of the balancing test at the latest 12 months after the date of application.

Until such guidance will enter into force and will consequently bind the Commission when exercising its discretion, undertakings active in the EU and benefitting from foreign subsidies (or undertakings acquiring EU-based recipients of such subsidies) will be exposed to significant legal uncertainty when investing and/or competing in the EU.

Conclusion The new rules will have a major impact on M&A transactions and will significantly increase the costs and the administrative burden for many EU and non-EU companies doing business in the EU internal market.

The practical relevance of the Foreign Subsidies Regulation in the longer term will largely depend on the reaction of Non-EU countries.

The Regulation explicitly stipulates that international agreements concluded by the EU take precedent over the proposed new regulation.

The very far-reaching and ambiguous content of the Regulation may also work as a bargaining chip and a strategic attempt of the EU to demonstrate to third countries that there is a need for bilateral or multilateral trade agreements with clear rules for a fair and predictable foreign investment regime.

It remains to be seen whether this strategy will succeed."
Gleiss Lutz,UPDATE ON CANNABIS LEGALISATION: BILL FINALISED,"On 16 August 2023, the Federal Cabinet introduced a bill on the partial legalisation of cannabis.

The draft implements the first pillar of the key proposals paper on the legalisation of cannabis for recreational purposes that was already presented on 12 April 2023 (see our article of 12 April ).

The bill in detail – implementation of the first pillar of legalisation Along with amendments to existing laws such as the Criminal Code ( Strafgesetzbuch ), the Narcotics Act ( Betäubungsmittelgesetz ) and the Medicinal Products Act ( Arzneimittelgesetz ), the bill provides in particular for the introduction of a Recreational Cannabis Act ( Konsumcannabisgesetz , “KCanG”) and a Medical Cannabis Act ( Medizinal-Cannabisgesetz , “MedCanG”).

Recreational Cannabis Act The KCanG includes the following regulations: Adults will be able to legally possess up to 25 grams of cannabis for their own consumption.

Non-profit associations (“cannabis clubs” or cultivation associations), with a maximum of 500 members 18 years of age and older, may collectively cultivate cannabis for recreational purposes and supply it only to members for their own consumption.

These clubs will be under the supervision of the state authorities.

A maximum of 25 grams of cannabis per day and 50 grams per month may be dispensed to each member.

People under 21 years of age may only receive a maximum of 30 grams per month.

Consumption will not be permitted in the club rooms (the consumption of alcohol will also be prohibited).

The clubs will have to maintain a minimum distance from schools and day-care centres, and the consumption of cannabis will be prohibited within a 200m radius of schools, day-care centres and the cultivation associations themselves.

Consumption of cannabis in pedestrian zones before 20:00 will not be allowed.

In the future, each adult will be allowed to have three cannabis plants for home cultivation.

For this purpose, cultivation associations may provide their members with a maximum of seven seeds or five cuttings per month.

Appropriate measures and safety precautions will have to be taken to ensure that home-grown cannabis is not accessed by children, adolescents or third parties.

Contrary to original plans, providing home-grown cannabis to other adults for direct consumption in their own homes will remain prohibited.

The law will be reevaluated after four years.

Medical Cannabis Act (MedCanG)

The new MedCanG is intended to make an even clearer distinction between medical cannabis and non-medical (recreational) cannabis.

For this reason, the regulations on medical cannabis will be set out in a separate new law.

This means that regulations that were previously scattered throughout various laws will now be consolidated in one place.

Other than that, however, there are hardly any material changes compared to the current legal situation.

It will still be the case that only companies commissioned and licensed by the Federal Institute for Drugs and Medical Devices ( Bundesinstitut für Arzneimittel und Medizinprodukte ) may cultivate medicinal cannabis.

The most important change is that a special narcotic prescription form will no longer be required and a normal doctor’s prescription will be sufficient.

Timetable

The bill now adopted by the Federal Cabinet essentially incorporates the previously-announced key points of the first pillar, and is expected to be presented to the Federal Parliament (Bundestag) for discussion after parliament’s summer recess.

The governing coalition’s parliamentary groups in the Federal Parliament have already announced the need for changes in some areas.

We will report on further developments.

Second pillar of cannabis legalisation: Commercial model projects (draft bill expected in autumn 2023)

The second pillar is expected to result in an initial draft in autumn 2023 and will involve the testing of “commercial supply chains” in model projects in districts and cities of several federal states."
Gleiss Lutz,UPDATE ON CANNABIS LEGALISATION: BILL FINALISED,"For five years, companies are to be allowed to produce, distribute and sell to adults in licensed specialist retail stores.

The model will be scientifically monitored and the findings will be provided to the European Commission.

The possibility of permitting distribution of edibles (e.g. biscuits or cakes containing cannabis) subject to strict conditions is currently being reviewed.

Consequences for cannabis distribution in Germany In view of the bill and the future plans, the cannabis distribution situation in Germany looks as follows:

In contrast to what is stipulated in the coalition agreement, there will be no full-scale legalisation.

Nevertheless, cannabis will become more available in the population as a whole which, from a purely objective standpoint, is also likely to have an impact on law enforcement.

It remains to be seen whether the new possession limits, etc. will actually lead to less bureaucracy and criminal prosecution.

For the time being, commercial production and distribution of cannabis will still only be possible for medical purposes.

However, it is also conceivable that for chronically ill patients, membership in a “cannabis club” will eliminate their need to obtain prescriptions for medical cannabis.

It is very likely that it will only be possible to dispense commercially produced/imported cannabis in licensed shops in the course of implementing the model projects involved in the second pillar.

It is unclear when these model projects will commence.

According to Federal Health Minister Lauterbach, a corresponding bill is planned for autumn 2023.

Next steps In the course of implementing the new two-pillar model, the Federal Government will, by its own account, invoke the interpretive declaration made in 1993 upon ratification of the 1988 UN Convention and issue a statement declaring the project to be compatible with the purpose and legal requirements of the UN Conventions.

Moreover, the Federal Government has announced that alongside the national implementation, it will continue with its efforts to persuade European partners to align with the more liberal approaches of the original (more far-reaching) key proposals paper, while assessing the possibility that a sufficient number of EU Member States will take the initiative to make the EU legal framework more flexible and develop it further.

Recently, the Research Services of the Federal Parliament also published a (further) expert report on the scope for legalisation under EU and international law.

Even though the 43-page study does not explicitly deal with the bill for the CanG, it has numerous implications for the Federal Government’s proposed legalisation.

The report concludes, among other things, that full legalisation would likely contradict applicable EU law.

However, according to the Research Services, partial legalisation in the private sector (pillar 1) as well as scientifically monitored model projects (pillar 2) could in principle be compatible with EU and international law.

The report also concludes that a final assessment of the proposed legalisation can only be carried out by the ECJ, which must resolve questions concerning the interpretation of EU law.

The question of whether the Federal Government’s proposed legalisation is lawful therefore cannot be answered definitively – at least not yet."
Gleiss Lutz,GIR – THE GUIDE TO INTERNATIONAL ENFORCEMENT OF THE SECURITIES LAWS – FIRST EDITION – GERMANY,"In the Germany chapter of Global Investigations Review’s Guide to International Enforcement of Securities Laws , our experts Eike Bicker, Marcus Reischl, Christoph Skoupil and Timo Bühler discuss best practices for (internal) capital markets and securities investigations.

They provide an overview of the regulatory framework, relevant authorities and the most important issues affecting listed companies and market intermediaries in connection with the enforcement of capital markets and securities law.

>>

Download chapter

The whole publication is available here ."
Gleiss Lutz,EMPLOYER OBLIGED TO PAY THE COSTS OF WORKS COUNCIL TRAINING COURSES,"As a general principle, the employer must bear the equipment-related and personal costs associated with the activities of the works council and both parties must at all times work together in a spirit of trust and proportionality.

The Federal Labour Court has now provided further details of the scope of the employer’s duty to pay the costs of works council training courses.

Federal Labour Court, decision of 17 November 2021 – 7 ABR 27/20 Facts

The parties were in dispute about whether the employer was obliged to reimburse the works council for training costs associated with a works council member’s participation in an introductory seminar.

The works council had been billed EUR 831.81 in seminar fees plus a further EUR 233.98 in flat-rate day charges and parking costs.

Seminar participants had received a “starter set” comprising, among other things, a tablet for works council activities, a legal commentary on the Works Constitution Act and a calculator (so called “seminar extras”), and had also been able to have a free initial consultation with a lawyer.

There had been no option to book the seminar with the selected provider without the starter set and free initial consultation.

The prices for equivalent seminars from organisers not including comparable extras were not significantly lower.

The employer had refused to cover the costs of the works council member’s participation.

The works council claimed that it had chosen the selected seminar provider because it was familiar with it and had expected – and received – high quality training from it.

The employer claimed that the starter set alone had a value of EUR 442.90.

It considered the costs disproportionately high and unnecessary.

Both Darmstadt Labour Court and Hessen Higher Labour Court had confirmed that the employer was responsible for the costs.

Decision of the Federal Labour Court The Seventh Civil Panel also ruled in the works council’s favour.

Pursuant to section 40 Works Constitution Act, the employer was obliged to pay the costs arising from the works council’s activities.

This included the costs in connection with a work council member’s participation in a training event pursuant to section 37(6) Works Constitution Act, provided that the knowledge imparted was necessary for the participant’s works council activities.

According to the Court, the works council had a margin of discretion when deciding whether training was necessary, and this discretion extended to the content of the training event.

As the obligation to bear costs was subject to the requirement of cooperation in a spirit of trust as set out in section 2(1) Works Constitution Act however, the works council must only burden the employer with costs that the works council considered reasonable.

The works council must not consider participation in a training event necessary if comparable knowledge could reasonably be obtained for a lower price elsewhere.

Based on these considerations, the Federal Labour Court held that the works council had taken sufficient account of the principle of proportionality.

The price for the seminar had been within the range of what was customary in the market.

The works council could have been found to have overstepped its margin of discretion had the seminar extras significantly influenced the cost of the seminar, but there was no evidence of this given the moderate price of the seminar.

One could instead assume that the works council member would have participated in the training even without the seminar extras.

The Federal Labour Court expressly left open the question whether the promise of the free seminar extras meant that the works council member had been unlawfully favoured pursuant to sentence 2, section 78 Works Constitution Act.

However, even if this promise were null and void, this did not invariably mean that the entire contract for training was null and void."
Gleiss Lutz,EMPLOYER OBLIGED TO PAY THE COSTS OF WORKS COUNCIL TRAINING COURSES,"However, even if this promise were null and void, this did not invariably mean that the entire contract for training was null and void.

In the case in dispute, it must instead be assumed that participation would have occurred even without the promised extras.

The works council had also provided sufficient proof of the – refundable – seminar fee.

There was no need for itemisation of the costs for participation in the training event.

The submitted invoices basically needed to show the services provided by the training organiser that were covered by the employer’s obligation to bear costs and the prices charged for these.

Should seminar fees be invoiced as a lump sum, however, it was generally sufficient to state the agreed amount and indicate the flat rate.

Gleiss Lutz comments This decision of the Seventh Civil Panel fleshes out current established case law on the employer’s obligation to pay.

Provided that the costs of works council training measures are necessary and reasonable, the employer is required to reimburse them.

The works council has a margin of discretion with respect to the decision on costs.

Any seminar extras, even on a larger scale, do not necessarily exclude the employer’s obligation to reimburse.

It is instead the circumstances of the individual case, and in particular any comparable training offers, that are relevant to the requisite assessment of proportionality."
