title,url,date
FOREIGN TRADE LAW UPDATE: UKRAINE CONFLICT – NEW EU AND U.S. SANCTIONS AGAINST RUSSIA ENTER INTO FORCE,https://www.gleisslutz.com/en/news-events/know-how/foreign-trade-law-update-ukraine-conflict-new-eu-and-us-sanctions-against-russia-enter-force,2022-02-28
DATA 360° – DATA IN THE FINANCIAL SECTOR,https://www.gleisslutz.com/en/news-events/know-how/data-360deg-data-financial-sector,2022-02-23
GERMAN BUNDESTAG VOTES TO EXTEND THE SPECIAL PROVISIONS ON SHORT-TIME WORK,https://www.gleisslutz.com/en/news-events/know-how/german-bundestag-votes-extend-special-provisions-short-time-work,2022-02-22
THE IMPACT OF THE EU HTA REGULATION: “BOOSTER” FOR INNOVATIVE MEDICAL DEVICES IN EUROPE?,https://www.gleisslutz.com/en/news-events/know-how/impact-eu-hta-regulation-booster-innovative-medical-devices-europe,2022-02-21
E-LEARNING COMPLIANCE,https://www.gleisslutz.com/en/news-events/know-how/e-learning-compliance,2022-02-16
E-LEARNING ANTITRUST,https://www.gleisslutz.com/en/news-events/know-how/e-learning-antitrust,2022-02-16
NON-FUNGIBLE TOKENS (NFTS): CROSS-BORDER PERSPECTIVES ON UNPRECEDENTED REGULATORY CHALLENGES,https://www.gleisslutz.com/en/news-events/know-how/non-fungible-tokens-nfts-cross-border-perspectives-unprecedented-regulatory-challenges,2022-02-11
GIR – THE GUIDE TO INTERNATIONAL ENFORCEMENT OF THE SECURITIES LAWS – FIRST EDITION – GERMANY,https://www.gleisslutz.com/en/news-events/know-how/gir-guide-international-enforcement-securities-laws-first-edition-germany,2022-02-10
LEGAL JOINT PAPER CORPORATE DUE DILIGENCE DUTIES WITHIN THE EU FRAMEWORK ON SUSTAINABLE CORPORATE GOVERNANCE,https://www.gleisslutz.com/en/news-events/know-how/legal-joint-paper-corporate-due-diligence-duties-within-eu-framework-sustainable-corporate-governance,2022-02-07
GIR – THE PRACTITIONER'S GUIDE TO GLOBAL INVESTIGATIONS 2022<BR>PART 2 – SIXTH EDITION – GERMANY,https://www.gleisslutz.com/en/news-events/know-how/gir-practitioners-guide-global-investigations-2022-part-2-sixth-edition-germany,2022-02-04
DATA 360° – DATA POOLING BETWEEN COMPANIES,https://www.gleisslutz.com/en/news-events/know-how/data-360deg-data-pooling-between-companies,2022-02-02
ARTIFICIAL INTELLIGENCE AND MEDICAL TECHNOLOGY – THE LATEST LEGAL DEVELOPMENTS,https://www.gleisslutz.com/en/news-events/know-how/artificial-intelligence-and-medical-technology-latest-legal-developments,2022-01-27
DO PHYSICIAN’S CERTIFICATES OF INCAPACITY TO WORK HAVE EVIDENTIARY VALUE WHEN THE DATES THEY COVER COINCIDE WITH NOTICE PERIODS?,https://www.gleisslutz.com/en/news-events/know-how/do-physicians-certificates-incapacity-work-have-evidentiary-value-when-dates-they-cover-coincide-notice-periods,2022-01-21
COVID-19: GERMANY’S FEDERAL COURT OF JUSTICE RECOGNISES CLAIM TO RENT ADJUSTMENT UPON CLOSURE OF BUSINESS DUE TO THE CORONAVIRUS,https://www.gleisslutz.com/en/news-events/know-how/covid-19-germanys-federal-court-justice-recognises-claim-rent-adjustment-upon-closure-business-due-coronavirus,2022-01-14
"THE GREEN DEAL AND EU STATE AID LEGISLATION: NEW COMMISSION GUIDELINES ON STATE AID FOR CLIMATE, ENVIRONMENTAL PROTECTION AND ENERGY",https://www.gleisslutz.com/en/news-events/know-how/green-deal-and-eu-state-aid-legislation-new-commission-guidelines-state-aid-climate-environmental-protection-and-energy,2022-01-07
